0
{'IdSession': 935895, 'IdPSX': 1, 'IdSubscriber': 32079, 'StartSession': '23-01-2025 08:55:44', 'EndSession': '23-01-2025 10:50:48', 'Duration': 6904, 'UpTx': 262202396, 'DownTx': 700656220}
{'IdSession': 967144, 'IdPSX': 3, 'IdSubscriber': 5470, 'StartSession': '02/14/2025 19:11:39', 'EndSession': '02/15/2025 16:31:51', 'Duration': 76812, 'UpTx': 474058991, 'DownTx': 912428922}
{'IdSession': 178139, 'IdPSX': 2, 'IdSubscriber': 5470, 'StartSession': '2024-09-02 01:32:43', 'EndSession': '2024-09-03 00:10:28', 'Duration': 81465, 'UpTx': 7996581396, 'DownTx': 2254193665}
{'IdSession': 122144, 'IdPSX': 2, 'IdSubscriber': 5470, 'StartSession': '2024-08-16 07:07:11', 'EndSession': '2024-08-16 23:01:03', 'Duration': 57232, 'UpTx': 9276383602, 'DownTx': 5790677202}
{'IdSession': 725411, 'IdPSX': 0, 'IdSubscriber': 18198, 'StartSession': '06/09/2024 13:39:32', 'EndSession': '07/09/2024 03:26:11', 'Duration': 49599, 'UpTx': 6557700522, 'DownTx': 6785192192}
{'IdSession': 854641, 'IdPSX': 3, 'IdSubscriber': 18198, 'StartSession': '11/12/2024 01:32:53', 'EndSession': '11/12/2024 16:11:11', 'Duration': 52698, 'UpTx': 729507556, 'DownTx': 805086585}
{'IdSession': 590942, 'IdPSX': 3, 'IdSubscriber': 18198, 'StartSession': '11/29/2024 06:41:11', 'EndSession': '', 'Duration': 21762, 'UpTx': 985102722, 'DownTx': 137226450}
{'IdSession': 944610, 'IdPSX': 2, 'IdSubscriber': 18198, 'StartSession': '2024-08-20 16:54:43', 'EndSession': '2024-08-21 05:29:09', 'Duration': 45266, 'UpTx': 4172089168, 'DownTx': 294290763}
{'IdSession': 209755, 'IdPSX': 2, 'IdSubscriber': 18198, 'StartSession': '2024-05-18 23:50:44', 'EndSession': '2024-05-19 17:15:30', 'Duration': 62686, 'UpTx': 2878688596, 'DownTx': 1284376372}
{'IdSession': 514157, 'IdPSX': 3, 'IdSubscriber': 26046, 'StartSession': '05/10/2024 00:06:25', 'EndSession': '', 'Duration': 59336, 'UpTx': 908389502, 'DownTx': 515920755}
{'IdSession': 46936, 'IdPSX': 2, 'IdSubscriber': 26046, 'StartSession': '2025-03-15 03:01:54', 'EndSession': '2025-03-15 10:13:46', 'Duration': 25912, 'UpTx': 3997801243, 'DownTx': 654870705}
{'IdSession': 704639, 'IdPSX': 3, 'IdSubscriber': 26046, 'StartSession': '01/11/2025 21:47:19', 'EndSession': '01/12/2025 19:03:38', 'Duration': 76579, 'UpTx': 844662274, 'DownTx': 314992346}
{'IdSession': 800525, 'IdPSX': 3, 'IdSubscriber': 26046, 'StartSession': '05/14/2024 20:40:12', 'EndSession': '05/15/2024 17:02:13', 'Duration': 73321, 'UpTx': 378106053, 'DownTx': 644385046}
{'IdSession': 588758, 'IdPSX': 3, 'IdSubscriber': 26046, 'StartSession': '02/08/2025 11:25:59', 'EndSession': '02/08/2025 20:39:22', 'Duration': 33203, 'UpTx': 93847134631, 'DownTx': 62230314416}
{'IdSession': 106339, 'IdPSX': 2, 'IdSubscriber': 64345, 'StartSession': '2024-12-31 17:18:38', 'EndSession': '2025-01-01 09:02:11', 'Duration': 56613, 'UpTx': 8102985107, 'DownTx': 2340320964}
{'IdSession': 886256, 'IdPSX': 3, 'IdSubscriber': 64345, 'StartSession': '06/21/2024 11:13:00', 'EndSession': '', 'Duration': 38375, 'UpTx': 566979780, 'DownTx': 566838585}
{'IdSession': 57659, 'IdPSX': 0, 'IdSubscriber': 64345, 'StartSession': '05/04/2025 16:37:40', 'EndSession': '06/04/2025 12:24:30', 'Duration': 71210, 'UpTx': 1454247592, 'DownTx': 3581025975}
{'IdSession': 723917, 'IdPSX': 1, 'IdSubscriber': 64345, 'StartSession': '13-05-2024 15:48:12', 'EndSession': '14-05-2024 13:24:45', 'Duration': 77793, 'UpTx': 706993759, 'DownTx': 113044563}
{'IdSession': 261886, 'IdPSX': 2, 'IdSubscriber': 64345, 'StartSession': '2024-06-23 15:11:59', 'EndSession': '', 'Duration': 66661, 'UpTx': 4111758517, 'DownTx': 9765878259}
{'IdSession': 898327, 'IdPSX': 2, 'IdSubscriber': 64345, 'StartSession': '2024-05-22 07:19:45', 'EndSession': '2024-05-22 19:54:32', 'Duration': 45287, 'UpTx': 4186805936, 'DownTx': 3928767861}
{'IdSession': 456704, 'IdPSX': 1, 'IdSubscriber': 64345, 'StartSession': '30-08-2024 16:57:25', 'EndSession': '31-08-2024 16:10:09', 'Duration': 83564, 'UpTx': 374283118, 'DownTx': 964847034}
{'IdSession': 567698, 'IdPSX': 1, 'IdSubscriber': 64345, 'StartSession': '26-05-2024 11:58:31', 'EndSession': '27-05-2024 02:06:28', 'Duration': 50877, 'UpTx': 778435585, 'DownTx': 42381171}
{'IdSession': 611690, 'IdPSX': 1, 'IdSubscriber': 64345, 'StartSession': '15-10-2024 15:39:31', 'EndSession': '16-10-2024 00:48:11', 'Duration': 32920, 'UpTx': 358545670, 'DownTx': 247600151}
{'IdSession': 169108, 'IdPSX': 0, 'IdSubscriber': 64345, 'StartSession': '12/10/2024 19:11:22', 'EndSession': '', 'Duration': 78674, 'UpTx': 9244222771, 'DownTx': 2510834075}
{'IdSession': 28939, 'IdPSX': 2, 'IdSubscriber': 40341, 'StartSession': '2024-10-25 08:54:57', 'EndSession': '2024-10-26 03:58:14', 'Duration': 68597, 'UpTx': 7218123456, 'DownTx': 1921731612}
{'IdSession': 957928, 'IdPSX': 1, 'IdSubscriber': 40341, 'StartSession': '11-02-2025 19:19:34', 'EndSession': '12-02-2025 05:59:08', 'Duration': 38374, 'UpTx': 542793408, 'DownTx': 563884987}
{'IdSession': 291783, 'IdPSX': 2, 'IdSubscriber': 40341, 'StartSession': '2024-08-02 05:53:28', 'EndSession': '2024-08-03 01:04:11', 'Duration': 69043, 'UpTx': 507197956, 'DownTx': 1835472189}
{'IdSession': 145663, 'IdPSX': 0, 'IdSubscriber': 40341, 'StartSession': '26/04/2024 08:18:18', 'EndSession': '27/04/2024 02:39:24', 'Duration': 66066, 'UpTx': 6798980587, 'DownTx': 6920687224}
{'IdSession': 669033, 'IdPSX': 1, 'IdSubscriber': 40341, 'StartSession': '13-05-2024 09:02:47', 'EndSession': '14-05-2024 03:02:36', 'Duration': 64789, 'UpTx': 486370797, 'DownTx': 35804008}
{'IdSession': 62009, 'IdPSX': 0, 'IdSubscriber': 40341, 'StartSession': '18/12/2024 03:41:59', 'EndSession': '18/12/2024 17:45:34', 'Duration': 50615, 'UpTx': 6902720235, 'DownTx': 4766859441}
{'IdSession': 460473, 'IdPSX': 2, 'IdSubscriber': 40341, 'StartSession': '2024-12-16 09:05:31', 'EndSession': '', 'Duration': 46836, 'UpTx': 9068689912, 'DownTx': 569456699}
{'IdSession': 741323, 'IdPSX': 0, 'IdSubscriber': 40341, 'StartSession': '20/05/2024 08:50:28', 'EndSession': '20/05/2024 14:49:08', 'Duration': 21520, 'UpTx': 971587245, 'DownTx': 297471107}
{'IdSession': 329011, 'IdPSX': 1, 'IdSubscriber': 40341, 'StartSession': '18-04-2024 18:30:17', 'EndSession': '19-04-2024 07:14:21', 'Duration': 45844, 'UpTx': 481993482, 'DownTx': 539522884}
{'IdSession': 466946, 'IdPSX': 3, 'IdSubscriber': 40341, 'StartSession': '10/15/2024 05:49:41', 'EndSession': '10/15/2024 18:42:50', 'Duration': 46389, 'UpTx': 540584601, 'DownTx': 475387860}
{'IdSession': 433060, 'IdPSX': 3, 'IdSubscriber': 89121, 'StartSession': '05/14/2024 06:47:06', 'EndSession': '05/14/2024 20:12:25', 'Duration': 48319, 'UpTx': 912731565, 'DownTx': 594486320}
{'IdSession': 47364, 'IdPSX': 3, 'IdSubscriber': 89121, 'StartSession': '08/09/2024 12:41:27', 'EndSession': '08/09/2024 18:29:53', 'Duration': 20906, 'UpTx': 433574066, 'DownTx': 215791375}
{'IdSession': 533602, 'IdPSX': 0, 'IdSubscriber': 89121, 'StartSession': '27/12/2024 01:27:35', 'EndSession': '27/12/2024 08:21:31', 'Duration': 24836, 'UpTx': 9510724395, 'DownTx': 6570669508}
{'IdSession': 468399, 'IdPSX': 2, 'IdSubscriber': 89121, 'StartSession': '2024-11-08 13:55:57', 'EndSession': '', 'Duration': 84997, 'UpTx': 1841231722, 'DownTx': 9243386575}
{'IdSession': 679661, 'IdPSX': 1, 'IdSubscriber': 89121, 'StartSession': '06-03-2025 16:58:54', 'EndSession': '07-03-2025 09:35:20', 'Duration': 59786, 'UpTx': 429167214, 'DownTx': 865880129}
{'IdSession': 480341, 'IdPSX': 1, 'IdSubscriber': 54722, 'StartSession': '22-06-2024 12:47:33', 'EndSession': '22-06-2024 17:05:50', 'Duration': 15497, 'UpTx': 784119805, 'DownTx': 988041876}
{'IdSession': 581835, 'IdPSX': 1, 'IdSubscriber': 54722, 'StartSession': '08-11-2024 01:56:02', 'EndSession': '08-11-2024 22:44:50', 'Duration': 74928, 'UpTx': 919730200, 'DownTx': 150827912}
{'IdSession': 809312, 'IdPSX': 3, 'IdSubscriber': 54722, 'StartSession': '03/09/2025 07:35:13', 'EndSession': '03/10/2025 02:44:47', 'Duration': 68974, 'UpTx': 955836830, 'DownTx': 966688498}
{'IdSession': 575532, 'IdPSX': 0, 'IdSubscriber': 54722, 'StartSession': '28/01/2025 19:47:20', 'EndSession': '29/01/2025 12:25:32', 'Duration': 59892, 'UpTx': 9788571218, 'DownTx': 7439926833}
{'IdSession': 823269, 'IdPSX': 3, 'IdSubscriber': 54722, 'StartSession': '06/20/2024 06:50:51', 'EndSession': '', 'Duration': 50880, 'UpTx': 79463092, 'DownTx': 936330095}
{'IdSession': 66081, 'IdPSX': 1, 'IdSubscriber': 38050, 'StartSession': '16-04-2025 05:20:35', 'EndSession': '16-04-2025 07:26:11', 'Duration': 7536, 'UpTx': 320023581, 'DownTx': 679505637}
{'IdSession': 41580, 'IdPSX': 1, 'IdSubscriber': 38050, 'StartSession': '28-03-2025 16:01:05', 'EndSession': '29-03-2025 02:56:32', 'Duration': 39327, 'UpTx': 871757277, 'DownTx': 473878762}
{'IdSession': 261073, 'IdPSX': 0, 'IdSubscriber': 38050, 'StartSession': '27/03/2025 20:30:16', 'EndSession': '28/03/2025 01:46:36', 'Duration': 18980, 'UpTx': 1572312000, 'DownTx': 189933919}
{'IdSession': 17973, 'IdPSX': 2, 'IdSubscriber': 38050, 'StartSession': '2025-01-30 02:40:18', 'EndSession': '2025-01-30 10:53:14', 'Duration': 29576, 'UpTx': 1329886124, 'DownTx': 2371335078}
{'IdSession': 258939, 'IdPSX': 3, 'IdSubscriber': 38050, 'StartSession': '03/20/2025 12:53:23', 'EndSession': '03/21/2025 11:22:30', 'Duration': 80947, 'UpTx': 501616417, 'DownTx': 249905050}
{'IdSession': 566466, 'IdPSX': 3, 'IdSubscriber': 50170, 'StartSession': '05/20/2024 02:46:46', 'EndSession': '05/21/2024 00:03:27', 'Duration': 76601, 'UpTx': 70065205, 'DownTx': 541747767}
{'IdSession': 567041, 'IdPSX': 1, 'IdSubscriber': 50170, 'StartSession': '31-07-2024 13:58:14', 'EndSession': '01-08-2024 09:24:43', 'Duration': 69989, 'UpTx': 273387747, 'DownTx': 389709541}
{'IdSession': 327203, 'IdPSX': 1, 'IdSubscriber': 50170, 'StartSession': '01-01-2025 23:29:30', 'EndSession': '02-01-2025 13:04:33', 'Duration': 48903, 'UpTx': 581096019, 'DownTx': 292508611}
{'IdSession': 673204, 'IdPSX': 1, 'IdSubscriber': 50170, 'StartSession': '19-06-2024 02:45:51', 'EndSession': '19-06-2024 06:48:17', 'Duration': 14546, 'UpTx': 432708283, 'DownTx': 821123185}
{'IdSession': 133138, 'IdPSX': 1, 'IdSubscriber': 50170, 'StartSession': '04-11-2024 23:24:50', 'EndSession': '05-11-2024 04:43:38', 'Duration': 19128, 'UpTx': 659944215, 'DownTx': 899557643}
{'IdSession': 445418, 'IdPSX': 0, 'IdSubscriber': 20878, 'StartSession': '03/03/2025 14:57:26', 'EndSession': '03/03/2025 17:38:05', 'Duration': 9639, 'UpTx': 7651784297, 'DownTx': 7066260006}
{'IdSession': 55518, 'IdPSX': 1, 'IdSubscriber': 20878, 'StartSession': '23-03-2025 02:20:05', 'EndSession': '', 'Duration': 71468, 'UpTx': 951911962, 'DownTx': 746898798}
{'IdSession': 297281, 'IdPSX': 0, 'IdSubscriber': 20878, 'StartSession': '13/08/2024 22:27:47', 'EndSession': '14/08/2024 11:30:16', 'Duration': 46949, 'UpTx': 1520811774, 'DownTx': 8554085725}
{'IdSession': 557498, 'IdPSX': 2, 'IdSubscriber': 20878, 'StartSession': '2024-08-15 00:11:42', 'EndSession': '2024-08-15 16:55:54', 'Duration': 60252, 'UpTx': 167488297, 'DownTx': 5439115198}
{'IdSession': 367767, 'IdPSX': 1, 'IdSubscriber': 20878, 'StartSession': '14-09-2024 14:25:15', 'EndSession': '15-09-2024 04:58:32', 'Duration': 52397, 'UpTx': 151068358, 'DownTx': 417734175}
{'IdSession': 610331, 'IdPSX': 0, 'IdSubscriber': 20878, 'StartSession': '22/11/2024 14:14:38', 'EndSession': '23/11/2024 06:25:33', 'Duration': 58255, 'UpTx': 6272325203, 'DownTx': 3838073331}
{'IdSession': 662562, 'IdPSX': 3, 'IdSubscriber': 20878, 'StartSession': '08/10/2024 14:08:52', 'EndSession': '08/11/2024 05:23:43', 'Duration': 54891, 'UpTx': 327378998, 'DownTx': 516197993}
{'IdSession': 96723, 'IdPSX': 3, 'IdSubscriber': 20878, 'StartSession': '04/02/2025 11:16:57', 'EndSession': '', 'Duration': 23707, 'UpTx': 576576329, 'DownTx': 606159368}
{'IdSession': 545276, 'IdPSX': 0, 'IdSubscriber': 20878, 'StartSession': '05/11/2024 09:33:42', 'EndSession': '06/11/2024 05:58:54', 'Duration': 73512, 'UpTx': 1342575502, 'DownTx': 7334800824}
{'IdSession': 636737, 'IdPSX': 3, 'IdSubscriber': 20878, 'StartSession': '01/30/2025 08:09:45', 'EndSession': '01/30/2025 12:22:19', 'Duration': 15154, 'UpTx': 609111058, 'DownTx': 611607007}
{'IdSession': 626321, 'IdPSX': 1, 'IdSubscriber': 87877, 'StartSession': '07-12-2024 06:08:49', 'EndSession': '08-12-2024 03:07:13', 'Duration': 75504, 'UpTx': 805166370, 'DownTx': 874276463}
{'IdSession': 354682, 'IdPSX': 1, 'IdSubscriber': 87877, 'StartSession': '27-09-2024 18:28:25', 'EndSession': '28-09-2024 16:38:53', 'Duration': 79828, 'UpTx': 524233233, 'DownTx': 89647213}
{'IdSession': 749129, 'IdPSX': 1, 'IdSubscriber': 87877, 'StartSession': '12-03-2025 03:06:05', 'EndSession': '12-03-2025 06:54:21', 'Duration': 13696, 'UpTx': 180092968, 'DownTx': 258467001}
{'IdSession': 468204, 'IdPSX': 0, 'IdSubscriber': 87877, 'StartSession': '29/09/2024 12:40:51', 'EndSession': '30/09/2024 10:10:44', 'Duration': 77393, 'UpTx': 4620780074, 'DownTx': 1864166746}
{'IdSession': 120115, 'IdPSX': 3, 'IdSubscriber': 87877, 'StartSession': '06/27/2024 02:44:31', 'EndSession': '06/27/2024 13:36:51', 'Duration': 39140, 'UpTx': 555418618, 'DownTx': 938245135}
{'IdSession': 748731, 'IdPSX': 3, 'IdSubscriber': 87877, 'StartSession': '05/25/2024 20:50:21', 'EndSession': '05/26/2024 08:01:50', 'Duration': 40289, 'UpTx': 738620846, 'DownTx': 57784457}
{'IdSession': 346892, 'IdPSX': 1, 'IdSubscriber': 87877, 'StartSession': '14-12-2024 19:35:46', 'EndSession': '15-12-2024 17:58:30', 'Duration': 80564, 'UpTx': 80186794, 'DownTx': 266317121}
{'IdSession': 459277, 'IdPSX': 0, 'IdSubscriber': 87877, 'StartSession': '30/12/2024 17:23:30', 'EndSession': '30/12/2024 18:27:13', 'Duration': 3823, 'UpTx': 3487755845, 'DownTx': 7875599215}
{'IdSession': 488000, 'IdPSX': 2, 'IdSubscriber': 87877, 'StartSession': '2024-11-28 04:37:29', 'EndSession': '2024-11-28 22:54:03', 'Duration': 65794, 'UpTx': 8826439453, 'DownTx': 5689244020}
{'IdSession': 144375, 'IdPSX': 0, 'IdSubscriber': 87877, 'StartSession': '13/02/2025 22:48:32', 'EndSession': '14/02/2025 15:43:25', 'Duration': 60893, 'UpTx': 8220055323, 'DownTx': 6006780712}
{'IdSession': 414014, 'IdPSX': 1, 'IdSubscriber': 87877, 'StartSession': '11-02-2025 19:33:32', 'EndSession': '12-02-2025 13:58:56', 'Duration': 66324, 'UpTx': 808816927, 'DownTx': 475880053}
{'IdSession': 293739, 'IdPSX': 3, 'IdSubscriber': 87877, 'StartSession': '05/30/2024 08:42:22', 'EndSession': '05/30/2024 10:24:20', 'Duration': 6118, 'UpTx': 361102093, 'DownTx': 972094184}
{'IdSession': 911530, 'IdPSX': 3, 'IdSubscriber': 87877, 'StartSession': '07/28/2024 19:58:14', 'EndSession': '07/29/2024 04:55:45', 'Duration': 32251, 'UpTx': 203337844, 'DownTx': 377740770}
{'IdSession': 517135, 'IdPSX': 2, 'IdSubscriber': 87877, 'StartSession': '2024-04-21 10:06:47', 'EndSession': '2024-04-22 06:17:46', 'Duration': 72659, 'UpTx': 9481402891, 'DownTx': 1707966058}
{'IdSession': 89000, 'IdPSX': 3, 'IdSubscriber': 87877, 'StartSession': '03/14/2025 09:45:20', 'EndSession': '03/15/2025 00:46:02', 'Duration': 54042, 'UpTx': 811817086, 'DownTx': 588528853}
{'IdSession': 39310, 'IdPSX': 3, 'IdSubscriber': 46536, 'StartSession': '03/13/2025 07:34:15', 'EndSession': '03/13/2025 20:12:35', 'Duration': 45500, 'UpTx': 976633827, 'DownTx': 786103844}
{'IdSession': 362843, 'IdPSX': 0, 'IdSubscriber': 46536, 'StartSession': '17/01/2025 19:54:51', 'EndSession': '', 'Duration': 45852, 'UpTx': 7810242403, 'DownTx': 2016831904}
{'IdSession': 282975, 'IdPSX': 0, 'IdSubscriber': 46536, 'StartSession': '03/09/2024 17:28:30', 'EndSession': '04/09/2024 08:08:32', 'Duration': 52802, 'UpTx': 8338420565, 'DownTx': 2979676765}
{'IdSession': 772956, 'IdPSX': 1, 'IdSubscriber': 46536, 'StartSession': '30-12-2024 09:33:38', 'EndSession': '30-12-2024 17:35:20', 'Duration': 28902, 'UpTx': 89601216, 'DownTx': 117165232}
{'IdSession': 882648, 'IdPSX': 0, 'IdSubscriber': 46536, 'StartSession': '05/01/2025 08:47:45', 'EndSession': '05/01/2025 12:43:33', 'Duration': 14148, 'UpTx': 2349175280, 'DownTx': 1767863233}
{'IdSession': 842531, 'IdPSX': 2, 'IdSubscriber': 6668, 'StartSession': '2024-10-16 19:38:13', 'EndSession': '2024-10-17 07:09:38', 'Duration': 41485, 'UpTx': 5354008475, 'DownTx': 4922138587}
{'IdSession': 344964, 'IdPSX': 0, 'IdSubscriber': 6668, 'StartSession': '06/04/2025 07:58:51', 'EndSession': '', 'Duration': 42687, 'UpTx': 1696804430, 'DownTx': 4975019424}
{'IdSession': 398309, 'IdPSX': 3, 'IdSubscriber': 6668, 'StartSession': '05/18/2024 21:00:43', 'EndSession': '05/19/2024 15:02:03', 'Duration': 64880, 'UpTx': 703631159, 'DownTx': 575025001}
{'IdSession': 577969, 'IdPSX': 2, 'IdSubscriber': 6668, 'StartSession': '2024-10-06 11:00:40', 'EndSession': '', 'Duration': 5815, 'UpTx': 2182843554, 'DownTx': 983375556}
{'IdSession': 408501, 'IdPSX': 2, 'IdSubscriber': 6668, 'StartSession': '2024-07-14 06:00:59', 'EndSession': '', 'Duration': 15403, 'UpTx': 7031785137, 'DownTx': 7620228618}
{'IdSession': 963244, 'IdPSX': 0, 'IdSubscriber': 85105, 'StartSession': '06/11/2024 01:11:09', 'EndSession': '06/11/2024 10:32:46', 'Duration': 33697, 'UpTx': 2882398117, 'DownTx': 5405762749}
{'IdSession': 134189, 'IdPSX': 0, 'IdSubscriber': 85105, 'StartSession': '03/05/2024 00:56:06', 'EndSession': '03/05/2024 21:18:24', 'Duration': 73338, 'UpTx': 8775992513, 'DownTx': 4638824302}
{'IdSession': 210865, 'IdPSX': 3, 'IdSubscriber': 85105, 'StartSession': '04/19/2024 16:14:24', 'EndSession': '04/20/2024 05:08:36', 'Duration': 46452, 'UpTx': 649402521, 'DownTx': 630562354}
{'IdSession': 900876, 'IdPSX': 1, 'IdSubscriber': 85105, 'StartSession': '01-12-2024 23:17:50', 'EndSession': '', 'Duration': 63988, 'UpTx': 690854627, 'DownTx': 575796295}
{'IdSession': 293112, 'IdPSX': 1, 'IdSubscriber': 85105, 'StartSession': '21-12-2024 04:29:40', 'EndSession': '21-12-2024 11:54:45', 'Duration': 26705, 'UpTx': 814552803, 'DownTx': 313079851}
{'IdSession': 287139, 'IdPSX': 2, 'IdSubscriber': 59681, 'StartSession': '2024-09-20 08:34:01', 'EndSession': '2024-09-20 21:51:33', 'Duration': 47852, 'UpTx': 6905183317, 'DownTx': 5517004175}
{'IdSession': 57906, 'IdPSX': 0, 'IdSubscriber': 59681, 'StartSession': '29/06/2024 00:52:43', 'EndSession': '29/06/2024 20:25:00', 'Duration': 70337, 'UpTx': 9133272768, 'DownTx': 7839562532}
{'IdSession': 81821, 'IdPSX': 1, 'IdSubscriber': 59681, 'StartSession': '13-07-2024 03:21:24', 'EndSession': '13-07-2024 16:20:13', 'Duration': 46729, 'UpTx': 408787780, 'DownTx': 214351052}
{'IdSession': 538860, 'IdPSX': 1, 'IdSubscriber': 59681, 'StartSession': '04-08-2024 13:07:53', 'EndSession': '05-08-2024 09:58:19', 'Duration': 75026, 'UpTx': 392732034, 'DownTx': 774172570}
{'IdSession': 99637, 'IdPSX': 1, 'IdSubscriber': 59681, 'StartSession': '18-05-2024 05:28:15', 'EndSession': '', 'Duration': 51863, 'UpTx': 389346083, 'DownTx': 454455541}
{'IdSession': 953395, 'IdPSX': 3, 'IdSubscriber': 35135, 'StartSession': '10/08/2024 06:56:10', 'EndSession': '', 'Duration': 36854, 'UpTx': 936920144, 'DownTx': 252682247}
{'IdSession': 869981, 'IdPSX': 1, 'IdSubscriber': 35135, 'StartSession': '09-10-2024 22:57:32', 'EndSession': '10-10-2024 01:27:47', 'Duration': 9015, 'UpTx': 903493883, 'DownTx': 880289921}
{'IdSession': 271313, 'IdPSX': 1, 'IdSubscriber': 35135, 'StartSession': '13-04-2025 17:58:50', 'EndSession': '14-04-2025 03:26:13', 'Duration': 34043, 'UpTx': 572947132, 'DownTx': 912591861}
{'IdSession': 319751, 'IdPSX': 3, 'IdSubscriber': 35135, 'StartSession': '05/17/2024 04:35:07', 'EndSession': '', 'Duration': 37455, 'UpTx': 306843095, 'DownTx': 234477611}
{'IdSession': 661874, 'IdPSX': 0, 'IdSubscriber': 35135, 'StartSession': '24/06/2024 03:32:56', 'EndSession': '24/06/2024 19:34:08', 'Duration': 57672, 'UpTx': 3909011499, 'DownTx': 8871106084}
{'IdSession': 47152, 'IdPSX': 0, 'IdSubscriber': 60934, 'StartSession': '03/09/2024 11:26:09', 'EndSession': '03/09/2024 15:47:55', 'Duration': 15706, 'UpTx': 6657974862, 'DownTx': 2398014461}
{'IdSession': 116070, 'IdPSX': 3, 'IdSubscriber': 60934, 'StartSession': '03/20/2025 15:02:53', 'EndSession': '', 'Duration': 42874, 'UpTx': 794385866, 'DownTx': 49176118}
{'IdSession': 974944, 'IdPSX': 1, 'IdSubscriber': 60934, 'StartSession': '02-10-2024 12:42:27', 'EndSession': '03-10-2024 01:49:00', 'Duration': 47193, 'UpTx': 402350560, 'DownTx': 702706290}
{'IdSession': 432839, 'IdPSX': 2, 'IdSubscriber': 60934, 'StartSession': '2025-03-18 19:03:20', 'EndSession': '', 'Duration': 64540, 'UpTx': 6490870283, 'DownTx': 2594168961}
{'IdSession': 910064, 'IdPSX': 1, 'IdSubscriber': 60934, 'StartSession': '07-12-2024 19:14:31', 'EndSession': '08-12-2024 01:55:44', 'Duration': 24073, 'UpTx': 33866126, 'DownTx': 495006392}
{'IdSession': 42670, 'IdPSX': 0, 'IdSubscriber': 60934, 'StartSession': '12/06/2024 19:14:58', 'EndSession': '12/06/2024 21:41:02', 'Duration': 8764, 'UpTx': 9904003833, 'DownTx': 8820399080}
{'IdSession': 997361, 'IdPSX': 2, 'IdSubscriber': 60934, 'StartSession': '2024-08-04 10:47:55', 'EndSession': '', 'Duration': 61305, 'UpTx': 2249774749, 'DownTx': 763643965}
{'IdSession': 72882, 'IdPSX': 0, 'IdSubscriber': 60934, 'StartSession': '06/09/2024 05:48:01', 'EndSession': '06/09/2024 19:28:38', 'Duration': 49237, 'UpTx': 3356082073, 'DownTx': 9258973505}
{'IdSession': 807315, 'IdPSX': 2, 'IdSubscriber': 60934, 'StartSession': '2024-05-16 15:02:22', 'EndSession': '2024-05-17 01:57:23', 'Duration': 39301, 'UpTx': 1703548635, 'DownTx': 9168740046}
{'IdSession': 995366, 'IdPSX': 3, 'IdSubscriber': 60934, 'StartSession': '12/06/2024 18:51:50', 'EndSession': '12/07/2024 10:08:28', 'Duration': 54998, 'UpTx': 808456340, 'DownTx': 482448109}
{'IdSession': 343627, 'IdPSX': 3, 'IdSubscriber': 58067, 'StartSession': '06/26/2024 09:18:23', 'EndSession': '06/27/2024 08:11:35', 'Duration': 82392, 'UpTx': 617327897, 'DownTx': 43470104}
{'IdSession': 237956, 'IdPSX': 1, 'IdSubscriber': 58067, 'StartSession': '30-01-2025 00:39:40', 'EndSession': '30-01-2025 04:20:37', 'Duration': 13257, 'UpTx': 938207843, 'DownTx': 788748322}
