0
{'IdSession': 632016, 'IdPSX': 1, 'IdSubscriber': 12506, 'StartSession': '01-01-2025 11:38:00', 'EndSession': '01-01-2025 13:41:58', 'Duration': 7438, 'UpTx': 274124884, 'DownTx': 885083153}
{'IdSession': 393494, 'IdPSX': 2, 'IdSubscriber': 39746, 'StartSession': '2025-02-04 00:45:32', 'EndSession': '2025-02-04 16:35:14', 'Duration': 56982, 'UpTx': 1530383321, 'DownTx': 4320513528}
{'IdSession': 842327, 'IdPSX': 1, 'IdSubscriber': 39746, 'StartSession': '26-02-2025 02:12:58', 'EndSession': '26-02-2025 05:06:59', 'Duration': 10441, 'UpTx': 792765958, 'DownTx': 646331994}
{'IdSession': 20050, 'IdPSX': 3, 'IdSubscriber': 39746, 'StartSession': '10/24/2024 10:16:13', 'EndSession': '', 'Duration': 76833, 'UpTx': 956461524, 'DownTx': 455131883}
{'IdSession': 452294, 'IdPSX': 0, 'IdSubscriber': 39746, 'StartSession': '06/12/2024 03:23:17', 'EndSession': '06/12/2024 09:01:12', 'Duration': 20275, 'UpTx': 4210360260, 'DownTx': 7627161212}
{'IdSession': 597077, 'IdPSX': 0, 'IdSubscriber': 39746, 'StartSession': '22/10/2024 16:24:09', 'EndSession': '23/10/2024 11:46:12', 'Duration': 69723, 'UpTx': 4494101782, 'DownTx': 1862839405}
{'IdSession': 911356, 'IdPSX': 2, 'IdSubscriber': 39746, 'StartSession': '2025-03-24 07:36:14', 'EndSession': '2025-03-24 15:28:37', 'Duration': 28343, 'UpTx': 5466688210, 'DownTx': 6552966041}
{'IdSession': 757725, 'IdPSX': 3, 'IdSubscriber': 39746, 'StartSession': '12/26/2024 06:22:09', 'EndSession': '', 'Duration': 26410, 'UpTx': 628911476, 'DownTx': 213378927}
{'IdSession': 801963, 'IdPSX': 3, 'IdSubscriber': 39746, 'StartSession': '01/18/2025 07:31:46', 'EndSession': '01/19/2025 01:59:39', 'Duration': 66473, 'UpTx': 130971302, 'DownTx': 670563334}
{'IdSession': 500487, 'IdPSX': 0, 'IdSubscriber': 39746, 'StartSession': '05/10/2024 00:52:28', 'EndSession': '05/10/2024 19:14:36', 'Duration': 66128, 'UpTx': 8577205748, 'DownTx': 4393390738}
{'IdSession': 575462, 'IdPSX': 0, 'IdSubscriber': 24371, 'StartSession': '11/06/2024 03:27:24', 'EndSession': '11/06/2024 21:36:15', 'Duration': 65331, 'UpTx': 9113075282, 'DownTx': 3898866669}
{'IdSession': 157364, 'IdPSX': 0, 'IdSubscriber': 24371, 'StartSession': '27/12/2024 21:57:26', 'EndSession': '28/12/2024 19:52:04', 'Duration': 78878, 'UpTx': 8159154776, 'DownTx': 4321657979}
{'IdSession': 205198, 'IdPSX': 2, 'IdSubscriber': 24371, 'StartSession': '2025-02-27 07:24:01', 'EndSession': '2025-02-27 10:32:22', 'Duration': 11301, 'UpTx': 1787996225, 'DownTx': 6573575750}
{'IdSession': 410845, 'IdPSX': 0, 'IdSubscriber': 24371, 'StartSession': '16/12/2024 13:54:21', 'EndSession': '17/12/2024 06:50:43', 'Duration': 60982, 'UpTx': 4779488756, 'DownTx': 8114872556}
{'IdSession': 358323, 'IdPSX': 1, 'IdSubscriber': 24371, 'StartSession': '26-12-2024 02:20:32', 'EndSession': '26-12-2024 16:17:06', 'Duration': 50194, 'UpTx': 913473317, 'DownTx': 737038993}
{'IdSession': 61332, 'IdPSX': 3, 'IdSubscriber': 84053, 'StartSession': '01/16/2025 08:30:37', 'EndSession': '01/16/2025 12:51:18', 'Duration': 15641, 'UpTx': 516553952, 'DownTx': 819775234}
{'IdSession': 945724, 'IdPSX': 2, 'IdSubscriber': 84053, 'StartSession': '2024-04-30 04:30:51', 'EndSession': '2024-04-30 13:40:57', 'Duration': 33006, 'UpTx': 1453969665, 'DownTx': 2843913823}
{'IdSession': 905722, 'IdPSX': 1, 'IdSubscriber': 84053, 'StartSession': '22-06-2024 02:08:36', 'EndSession': '', 'Duration': 12830, 'UpTx': 116600028, 'DownTx': 404702271}
{'IdSession': 984011, 'IdPSX': 1, 'IdSubscriber': 84053, 'StartSession': '20-11-2024 19:47:39', 'EndSession': '21-11-2024 11:22:00', 'Duration': 56061, 'UpTx': 691502577, 'DownTx': 18033819}
{'IdSession': 317605, 'IdPSX': 2, 'IdSubscriber': 84053, 'StartSession': '2024-06-03 07:14:07', 'EndSession': '2024-06-03 10:18:38', 'Duration': 11071, 'UpTx': 5672531236, 'DownTx': 6694593758}
{'IdSession': 550230, 'IdPSX': 2, 'IdSubscriber': 61592, 'StartSession': '2025-03-20 11:10:05', 'EndSession': '2025-03-21 07:42:00', 'Duration': 73915, 'UpTx': 352048014, 'DownTx': 1282799701}
{'IdSession': 186601, 'IdPSX': 1, 'IdSubscriber': 61592, 'StartSession': '02-05-2024 00:39:50', 'EndSession': '02-05-2024 15:26:20', 'Duration': 53190, 'UpTx': 344906651, 'DownTx': 516892567}
{'IdSession': 628439, 'IdPSX': 2, 'IdSubscriber': 61592, 'StartSession': '2025-02-02 06:55:41', 'EndSession': '', 'Duration': 44061, 'UpTx': 1141927519, 'DownTx': 6970194870}
{'IdSession': 656330, 'IdPSX': 0, 'IdSubscriber': 61592, 'StartSession': '25/02/2025 13:43:29', 'EndSession': '25/02/2025 16:26:01', 'Duration': 9752, 'UpTx': 4817903449, 'DownTx': 8473806901}
{'IdSession': 478560, 'IdPSX': 0, 'IdSubscriber': 61592, 'StartSession': '23/07/2024 02:56:40', 'EndSession': '23/07/2024 15:26:52', 'Duration': 45012, 'UpTx': 8963727751, 'DownTx': 8187907359}
{'IdSession': 868795, 'IdPSX': 1, 'IdSubscriber': 61592, 'StartSession': '26-10-2024 00:02:18', 'EndSession': '26-10-2024 08:46:46', 'Duration': 31468, 'UpTx': 479675598, 'DownTx': 608882432}
{'IdSession': 52809, 'IdPSX': 2, 'IdSubscriber': 61592, 'StartSession': '2025-01-22 14:56:11', 'EndSession': '2025-01-23 08:39:26', 'Duration': 63795, 'UpTx': 3591471249, 'DownTx': 7487083915}
{'IdSession': 994542, 'IdPSX': 0, 'IdSubscriber': 61592, 'StartSession': '14/02/2025 19:54:21', 'EndSession': '15/02/2025 07:25:43', 'Duration': 41482, 'UpTx': 7001328260, 'DownTx': 5108586258}
{'IdSession': 513498, 'IdPSX': 0, 'IdSubscriber': 61592, 'StartSession': '09/08/2024 23:15:29', 'EndSession': '10/08/2024 08:04:32', 'Duration': 31743, 'UpTx': 1350059243, 'DownTx': 365938473}
{'IdSession': 941962, 'IdPSX': 3, 'IdSubscriber': 61592, 'StartSession': '03/15/2025 06:05:10', 'EndSession': '', 'Duration': 35669, 'UpTx': 915454791, 'DownTx': 268977263}
{'IdSession': 735125, 'IdPSX': 1, 'IdSubscriber': 16532, 'StartSession': '02-06-2024 13:11:23', 'EndSession': '03-06-2024 04:32:14', 'Duration': 55251, 'UpTx': 298472458, 'DownTx': 272041608}
{'IdSession': 563308, 'IdPSX': 3, 'IdSubscriber': 16532, 'StartSession': '06/19/2024 19:17:43', 'EndSession': '06/19/2024 21:28:53', 'Duration': 7870, 'UpTx': 959056121, 'DownTx': 43750162}
{'IdSession': 862334, 'IdPSX': 2, 'IdSubscriber': 16532, 'StartSession': '2024-12-26 17:26:44', 'EndSession': '', 'Duration': 30960, 'UpTx': 7133389804, 'DownTx': 6460278840}
{'IdSession': 8616, 'IdPSX': 2, 'IdSubscriber': 16532, 'StartSession': '2025-01-15 02:10:07', 'EndSession': '2025-01-15 21:09:16', 'Duration': 68349, 'UpTx': 4961235237, 'DownTx': 5085243798}
{'IdSession': 418639, 'IdPSX': 3, 'IdSubscriber': 16532, 'StartSession': '03/09/2025 12:52:02', 'EndSession': '03/09/2025 22:16:22', 'Duration': 33860, 'UpTx': 650311671, 'DownTx': 878184810}
{'IdSession': 336295, 'IdPSX': 1, 'IdSubscriber': 61073, 'StartSession': '22-08-2024 10:14:09', 'EndSession': '22-08-2024 19:03:10', 'Duration': 31741, 'UpTx': 240382555, 'DownTx': 608900509}
{'IdSession': 977993, 'IdPSX': 2, 'IdSubscriber': 61073, 'StartSession': '2024-10-27 12:02:05', 'EndSession': '2024-10-27 14:11:25', 'Duration': 7760, 'UpTx': 352889287, 'DownTx': 3213019713}
{'IdSession': 544577, 'IdPSX': 1, 'IdSubscriber': 61073, 'StartSession': '17-08-2024 04:32:57', 'EndSession': '17-08-2024 11:40:58', 'Duration': 25681, 'UpTx': 295598227, 'DownTx': 224801250}
{'IdSession': 362199, 'IdPSX': 2, 'IdSubscriber': 61073, 'StartSession': '2024-11-29 10:42:25', 'EndSession': '', 'Duration': 27829, 'UpTx': 4124005170, 'DownTx': 9763278223}
{'IdSession': 939263, 'IdPSX': 2, 'IdSubscriber': 61073, 'StartSession': '2024-07-30 23:45:31', 'EndSession': '2024-07-31 17:41:20', 'Duration': 64549, 'UpTx': 4501104810, 'DownTx': 4932401066}
{'IdSession': 910367, 'IdPSX': 0, 'IdSubscriber': 9309, 'StartSession': '01/07/2024 16:24:04', 'EndSession': '02/07/2024 04:22:10', 'Duration': 43086, 'UpTx': 4025969098, 'DownTx': 3934370009}
{'IdSession': 399737, 'IdPSX': 3, 'IdSubscriber': 9309, 'StartSession': '08/16/2024 12:43:12', 'EndSession': '08/16/2024 17:49:52', 'Duration': 18400, 'UpTx': 251253695, 'DownTx': 792876078}
{'IdSession': 676139, 'IdPSX': 3, 'IdSubscriber': 9309, 'StartSession': '03/12/2025 07:10:11', 'EndSession': '03/12/2025 19:52:51', 'Duration': 45760, 'UpTx': 109311606, 'DownTx': 600451391}
{'IdSession': 822161, 'IdPSX': 1, 'IdSubscriber': 9309, 'StartSession': '08-02-2025 13:20:42', 'EndSession': '', 'Duration': 7944, 'UpTx': 904659763, 'DownTx': 360753402}
{'IdSession': 885475, 'IdPSX': 3, 'IdSubscriber': 9309, 'StartSession': '01/22/2025 00:48:43', 'EndSession': '01/22/2025 15:41:01', 'Duration': 53538, 'UpTx': 218894127, 'DownTx': 242355898}
{'IdSession': 577435, 'IdPSX': 0, 'IdSubscriber': 26183, 'StartSession': '25/10/2024 08:42:13', 'EndSession': '26/10/2024 01:11:35', 'Duration': 59362, 'UpTx': 3103101028, 'DownTx': 8119580016}
{'IdSession': 832132, 'IdPSX': 3, 'IdSubscriber': 26183, 'StartSession': '11/01/2024 07:57:51', 'EndSession': '', 'Duration': 59512, 'UpTx': 770943302, 'DownTx': 131774521}
{'IdSession': 293066, 'IdPSX': 1, 'IdSubscriber': 26183, 'StartSession': '27-10-2024 14:45:29', 'EndSession': '28-10-2024 02:20:46', 'Duration': 41717, 'UpTx': 349430107, 'DownTx': 371228505}
{'IdSession': 748723, 'IdPSX': 1, 'IdSubscriber': 26183, 'StartSession': '28-08-2024 23:47:05', 'EndSession': '29-08-2024 17:47:37', 'Duration': 64832, 'UpTx': 206170547, 'DownTx': 83067289}
{'IdSession': 389963, 'IdPSX': 3, 'IdSubscriber': 26183, 'StartSession': '03/15/2025 06:19:34', 'EndSession': '03/15/2025 07:26:06', 'Duration': 3992, 'UpTx': 577145799, 'DownTx': 708610674}
{'IdSession': 230466, 'IdPSX': 0, 'IdSubscriber': 45929, 'StartSession': '24/09/2024 21:09:50', 'EndSession': '25/09/2024 01:35:28', 'Duration': 15938, 'UpTx': 4572519404, 'DownTx': 3707667500}
{'IdSession': 55737, 'IdPSX': 2, 'IdSubscriber': 45929, 'StartSession': '2025-01-23 13:00:41', 'EndSession': '2025-01-24 11:32:13', 'Duration': 81092, 'UpTx': 8978624566, 'DownTx': 5859859072}
{'IdSession': 30071, 'IdPSX': 0, 'IdSubscriber': 45929, 'StartSession': '21/06/2024 15:18:22', 'EndSession': '21/06/2024 23:38:48', 'Duration': 30026, 'UpTx': 2047662827, 'DownTx': 8314397853}
{'IdSession': 17992, 'IdPSX': 2, 'IdSubscriber': 45929, 'StartSession': '2024-05-17 20:56:11', 'EndSession': '', 'Duration': 64632, 'UpTx': 5069727537, 'DownTx': 2849385005}
{'IdSession': 774561, 'IdPSX': 0, 'IdSubscriber': 45929, 'StartSession': '28/06/2024 21:50:30', 'EndSession': '29/06/2024 07:57:39', 'Duration': 36429, 'UpTx': 1905808251, 'DownTx': 7658587754}
{'IdSession': 378557, 'IdPSX': 0, 'IdSubscriber': 53402, 'StartSession': '10/06/2024 06:31:30', 'EndSession': '11/06/2024 02:16:00', 'Duration': 71070, 'UpTx': 5937033359, 'DownTx': 4739240589}
{'IdSession': 521579, 'IdPSX': 2, 'IdSubscriber': 53402, 'StartSession': '2025-01-30 21:49:17', 'EndSession': '2025-01-31 13:44:10', 'Duration': 57293, 'UpTx': 4574081037, 'DownTx': 8045729576}
{'IdSession': 541866, 'IdPSX': 2, 'IdSubscriber': 53402, 'StartSession': '2024-09-06 12:47:21', 'EndSession': '2024-09-06 21:23:32', 'Duration': 30971, 'UpTx': 1798103150, 'DownTx': 4804442691}
{'IdSession': 630475, 'IdPSX': 2, 'IdSubscriber': 53402, 'StartSession': '2024-09-20 18:32:23', 'EndSession': '2024-09-21 13:41:58', 'Duration': 68975, 'UpTx': 5983151725, 'DownTx': 1855645534}
{'IdSession': 929545, 'IdPSX': 2, 'IdSubscriber': 53402, 'StartSession': '2024-05-25 01:14:09', 'EndSession': '2024-05-25 07:54:35', 'Duration': 24026, 'UpTx': 9901876566, 'DownTx': 6567151077}
{'IdSession': 481335, 'IdPSX': 3, 'IdSubscriber': 53402, 'StartSession': '01/22/2025 20:17:27', 'EndSession': '01/23/2025 16:05:19', 'Duration': 71272, 'UpTx': 887771638, 'DownTx': 455905406}
{'IdSession': 403601, 'IdPSX': 3, 'IdSubscriber': 53402, 'StartSession': '04/14/2025 20:03:15', 'EndSession': '04/15/2025 00:00:36', 'Duration': 14241, 'UpTx': 34713771, 'DownTx': 594277556}
{'IdSession': 607770, 'IdPSX': 2, 'IdSubscriber': 53402, 'StartSession': '2024-08-16 12:47:39', 'EndSession': '2024-08-17 06:47:58', 'Duration': 64819, 'UpTx': 2402958540, 'DownTx': 6479418474}
{'IdSession': 432939, 'IdPSX': 1, 'IdSubscriber': 53402, 'StartSession': '01-09-2024 19:03:02', 'EndSession': '02-09-2024 03:18:40', 'Duration': 29738, 'UpTx': 982661887, 'DownTx': 80231407}
{'IdSession': 723439, 'IdPSX': 1, 'IdSubscriber': 53402, 'StartSession': '08-05-2024 17:05:56', 'EndSession': '09-05-2024 00:48:59', 'Duration': 27783, 'UpTx': 494589365, 'DownTx': 120737893}
{'IdSession': 440238, 'IdPSX': 1, 'IdSubscriber': 41032, 'StartSession': '25-10-2024 10:38:34', 'EndSession': '25-10-2024 17:04:46', 'Duration': 23172, 'UpTx': 109687036, 'DownTx': 768016347}
{'IdSession': 829895, 'IdPSX': 0, 'IdSubscriber': 41032, 'StartSession': '22/08/2024 17:52:18', 'EndSession': '23/08/2024 06:38:05', 'Duration': 45947, 'UpTx': 3133804735, 'DownTx': 9781316946}
{'IdSession': 721743, 'IdPSX': 2, 'IdSubscriber': 41032, 'StartSession': '2024-09-07 04:34:46', 'EndSession': '2024-09-07 15:15:02', 'Duration': 38416, 'UpTx': 9153085132, 'DownTx': 8338089296}
{'IdSession': 595272, 'IdPSX': 0, 'IdSubscriber': 41032, 'StartSession': '12/08/2024 06:50:16', 'EndSession': '12/08/2024 18:49:56', 'Duration': 43180, 'UpTx': 4561162512, 'DownTx': 9135487198}
{'IdSession': 402338, 'IdPSX': 0, 'IdSubscriber': 41032, 'StartSession': '24/03/2025 22:44:30', 'EndSession': '25/03/2025 06:42:14', 'Duration': 28664, 'UpTx': 2060863504, 'DownTx': 201094421}
{'IdSession': 247525, 'IdPSX': 0, 'IdSubscriber': 74023, 'StartSession': '27/10/2024 20:46:41', 'EndSession': '28/10/2024 07:54:42', 'Duration': 40081, 'UpTx': 667482944, 'DownTx': 5225403187}
{'IdSession': 59795, 'IdPSX': 0, 'IdSubscriber': 74023, 'StartSession': '25/10/2024 02:01:07', 'EndSession': '25/10/2024 04:17:24', 'Duration': 8177, 'UpTx': 2759836879, 'DownTx': 7782801266}
{'IdSession': 605041, 'IdPSX': 1, 'IdSubscriber': 74023, 'StartSession': '13-05-2024 00:05:47', 'EndSession': '13-05-2024 13:09:05', 'Duration': 46998, 'UpTx': 265175066, 'DownTx': 873115335}
{'IdSession': 920746, 'IdPSX': 3, 'IdSubscriber': 74023, 'StartSession': '07/14/2024 19:45:40', 'EndSession': '07/15/2024 16:02:19', 'Duration': 72999, 'UpTx': 29135094, 'DownTx': 770834789}
{'IdSession': 89778, 'IdPSX': 1, 'IdSubscriber': 74023, 'StartSession': '11-06-2024 09:58:39', 'EndSession': '11-06-2024 15:20:42', 'Duration': 19323, 'UpTx': 193136194, 'DownTx': 934805381}
{'IdSession': 46952, 'IdPSX': 2, 'IdSubscriber': 55862, 'StartSession': '2024-06-08 08:00:45', 'EndSession': '2024-06-08 23:21:19', 'Duration': 55234, 'UpTx': 5412377281, 'DownTx': 8753690984}
{'IdSession': 733578, 'IdPSX': 3, 'IdSubscriber': 55862, 'StartSession': '05/18/2024 13:48:06', 'EndSession': '', 'Duration': 80957, 'UpTx': 606642162, 'DownTx': 964669305}
{'IdSession': 165517, 'IdPSX': 2, 'IdSubscriber': 55862, 'StartSession': '2025-04-13 22:07:11', 'EndSession': '2025-04-14 14:40:14', 'Duration': 59583, 'UpTx': 138207328, 'DownTx': 7376939398}
{'IdSession': 276086, 'IdPSX': 0, 'IdSubscriber': 55862, 'StartSession': '08/05/2024 21:08:53', 'EndSession': '', 'Duration': 21348, 'UpTx': 423003366, 'DownTx': 9837243731}
{'IdSession': 841027, 'IdPSX': 3, 'IdSubscriber': 55862, 'StartSession': '12/16/2024 13:44:04', 'EndSession': '12/16/2024 15:40:46', 'Duration': 7002, 'UpTx': 782450330, 'DownTx': 299997727}
{'IdSession': 311817, 'IdPSX': 0, 'IdSubscriber': 98815, 'StartSession': '15/09/2024 16:08:30', 'EndSession': '15/09/2024 17:37:46', 'Duration': 5356, 'UpTx': 9264236439, 'DownTx': 5692479289}
{'IdSession': 762636, 'IdPSX': 1, 'IdSubscriber': 98815, 'StartSession': '24-10-2024 22:16:40', 'EndSession': '', 'Duration': 50348, 'UpTx': 438897371, 'DownTx': 675210880}
{'IdSession': 572008, 'IdPSX': 3, 'IdSubscriber': 98815, 'StartSession': '04/04/2025 21:00:45', 'EndSession': '04/05/2025 01:54:48', 'Duration': 17643, 'UpTx': 135152178, 'DownTx': 128625080}
{'IdSession': 469334, 'IdPSX': 3, 'IdSubscriber': 98815, 'StartSession': '04/05/2025 01:27:50', 'EndSession': '04/05/2025 14:45:14', 'Duration': 47844, 'UpTx': 486712154, 'DownTx': 924588687}
{'IdSession': 164597, 'IdPSX': 3, 'IdSubscriber': 98815, 'StartSession': '04/15/2025 14:53:11', 'EndSession': '', 'Duration': 64538, 'UpTx': 871662407, 'DownTx': 472327993}
{'IdSession': 613916, 'IdPSX': 0, 'IdSubscriber': 35557, 'StartSession': '16/05/2024 02:45:35', 'EndSession': '', 'Duration': 44904, 'UpTx': 700831320, 'DownTx': 6166254168}
{'IdSession': 354237, 'IdPSX': 0, 'IdSubscriber': 35557, 'StartSession': '30/09/2024 20:15:38', 'EndSession': '01/10/2024 15:25:44', 'Duration': 69006, 'UpTx': 4314689562, 'DownTx': 4421648185}
{'IdSession': 718419, 'IdPSX': 1, 'IdSubscriber': 35557, 'StartSession': '14-05-2024 13:52:30', 'EndSession': '14-05-2024 18:58:34', 'Duration': 18364, 'UpTx': 49812645, 'DownTx': 990988196}
{'IdSession': 34723, 'IdPSX': 1, 'IdSubscriber': 35557, 'StartSession': '04-11-2024 11:17:30', 'EndSession': '04-11-2024 23:01:44', 'Duration': 42254, 'UpTx': 351787041, 'DownTx': 385855483}
{'IdSession': 553787, 'IdPSX': 3, 'IdSubscriber': 35557, 'StartSession': '07/19/2024 06:49:23', 'EndSession': '', 'Duration': 53642, 'UpTx': 441193105, 'DownTx': 69001300}
{'IdSession': 244562, 'IdPSX': 3, 'IdSubscriber': 35557, 'StartSession': '08/26/2024 04:54:17', 'EndSession': '08/26/2024 08:21:39', 'Duration': 12442, 'UpTx': 657226797, 'DownTx': 71878277}
{'IdSession': 956715, 'IdPSX': 0, 'IdSubscriber': 35557, 'StartSession': '29/01/2025 16:59:13', 'EndSession': '', 'Duration': 16109, 'UpTx': 6575753139, 'DownTx': 8709317740}
{'IdSession': 814170, 'IdPSX': 1, 'IdSubscriber': 35557, 'StartSession': '08-10-2024 23:59:55', 'EndSession': '09-10-2024 11:40:54', 'Duration': 42059, 'UpTx': 391389020, 'DownTx': 245506001}
{'IdSession': 464723, 'IdPSX': 3, 'IdSubscriber': 35557, 'StartSession': '01/27/2025 23:03:15', 'EndSession': '01/28/2025 11:21:11', 'Duration': 44276, 'UpTx': 582776534, 'DownTx': 882547153}
{'IdSession': 69391, 'IdPSX': 3, 'IdSubscriber': 35557, 'StartSession': '11/13/2024 23:57:05', 'EndSession': '11/14/2024 21:41:20', 'Duration': 78255, 'UpTx': 831536249, 'DownTx': 579189622}
{'IdSession': 678871, 'IdPSX': 3, 'IdSubscriber': 30048, 'StartSession': '05/26/2024 08:51:41', 'EndSession': '05/27/2024 04:00:19', 'Duration': 68918, 'UpTx': 122064045, 'DownTx': 781666124}
{'IdSession': 597609, 'IdPSX': 0, 'IdSubscriber': 30048, 'StartSession': '11/07/2024 09:22:11', 'EndSession': '11/07/2024 12:44:07', 'Duration': 12116, 'UpTx': 1328675938, 'DownTx': 3823110109}
{'IdSession': 355836, 'IdPSX': 2, 'IdSubscriber': 30048, 'StartSession': '2024-10-18 13:19:28', 'EndSession': '2024-10-19 00:00:13', 'Duration': 38445, 'UpTx': 9898910568, 'DownTx': 2520277264}
{'IdSession': 652451, 'IdPSX': 2, 'IdSubscriber': 30048, 'StartSession': '2024-04-22 16:24:57', 'EndSession': '', 'Duration': 76914, 'UpTx': 9173663210, 'DownTx': 1217705525}
{'IdSession': 66626, 'IdPSX': 0, 'IdSubscriber': 30048, 'StartSession': '12/02/2025 10:18:46', 'EndSession': '', 'Duration': 41348, 'UpTx': 9035271892, 'DownTx': 9111178009}
{'IdSession': 716248, 'IdPSX': 2, 'IdSubscriber': 37237, 'StartSession': '2024-07-05 09:25:35', 'EndSession': '', 'Duration': 30074, 'UpTx': 5051353515, 'DownTx': 9468896973}
{'IdSession': 304337, 'IdPSX': 2, 'IdSubscriber': 37237, 'StartSession': '2024-06-22 17:59:33', 'EndSession': '2024-06-23 02:59:51', 'Duration': 32418, 'UpTx': 5000680683, 'DownTx': 687122311}
{'IdSession': 352435, 'IdPSX': 1, 'IdSubscriber': 37237, 'StartSession': '06-01-2025 11:07:27', 'EndSession': '', 'Duration': 43596, 'UpTx': 933808260, 'DownTx': 62995085}
{'IdSession': 106344, 'IdPSX': 1, 'IdSubscriber': 37237, 'StartSession': '08-12-2024 14:34:04', 'EndSession': '09-12-2024 10:25:10', 'Duration': 71466, 'UpTx': 301586825, 'DownTx': 490649402}
{'IdSession': 302380, 'IdPSX': 2, 'IdSubscriber': 37237, 'StartSession': '2024-09-19 23:17:33', 'EndSession': '2024-09-20 10:00:09', 'Duration': 38556, 'UpTx': 2318771453, 'DownTx': 8719840542}
{'IdSession': 796586, 'IdPSX': 2, 'IdSubscriber': 70772, 'StartSession': '2025-04-16 18:05:39', 'EndSession': '2025-04-17 16:16:01', 'Duration': 79822, 'UpTx': 946259943, 'DownTx': 7819655741}
{'IdSession': 481298, 'IdPSX': 2, 'IdSubscriber': 70772, 'StartSession': '2024-08-19 01:05:23', 'EndSession': '2024-08-19 15:44:11', 'Duration': 52728, 'UpTx': 5789985603, 'DownTx': 9679430579}
{'IdSession': 170895, 'IdPSX': 1, 'IdSubscriber': 70772, 'StartSession': '03-09-2024 07:53:42', 'EndSession': '04-09-2024 06:26:38', 'Duration': 81176, 'UpTx': 17992248, 'DownTx': 450133319}
{'IdSession': 906040, 'IdPSX': 1, 'IdSubscriber': 70772, 'StartSession': '13-12-2024 18:39:01', 'EndSession': '14-12-2024 17:29:07', 'Duration': 82206, 'UpTx': 646058945, 'DownTx': 745586863}
{'IdSession': 140355, 'IdPSX': 3, 'IdSubscriber': 70772, 'StartSession': '01/24/2025 03:00:15', 'EndSession': '01/24/2025 20:51:21', 'Duration': 64266, 'UpTx': 592445349, 'DownTx': 500762565}
{'IdSession': 327214, 'IdPSX': 0, 'IdSubscriber': 76281, 'StartSession': '24/11/2024 07:28:18', 'EndSession': '24/11/2024 22:24:46', 'Duration': 53788, 'UpTx': 3841646592, 'DownTx': 6493014367}
{'IdSession': 539755, 'IdPSX': 0, 'IdSubscriber': 76281, 'StartSession': '14/04/2025 14:57:29', 'EndSession': '14/04/2025 20:35:09', 'Duration': 20260, 'UpTx': 1089205651, 'DownTx': 4933355691}
{'IdSession': 198578, 'IdPSX': 1, 'IdSubscriber': 76281, 'StartSession': '05-01-2025 01:08:47', 'EndSession': '05-01-2025 07:00:14', 'Duration': 21087, 'UpTx': 814775194, 'DownTx': 922563965}
{'IdSession': 71386, 'IdPSX': 2, 'IdSubscriber': 76281, 'StartSession': '2024-09-19 07:03:51', 'EndSession': '2024-09-19 21:33:30', 'Duration': 52179, 'UpTx': 5038038994, 'DownTx': 662159625}
{'IdSession': 312431, 'IdPSX': 1, 'IdSubscriber': 76281, 'StartSession': '09-03-2025 05:50:10', 'EndSession': '09-03-2025 21:53:31', 'Duration': 57801, 'UpTx': 244778361, 'DownTx': 272035013}
{'IdSession': 345335, 'IdPSX': 1, 'IdSubscriber': 31298, 'StartSession': '19-03-2025 18:32:43', 'EndSession': '20-03-2025 07:01:46', 'Duration': 44943, 'UpTx': 741115430, 'DownTx': 135179228}
