IdClient,IdOnPSX,Status
e8b55650-1b4e-488b-bb90-a03a2ce9e914,61474,ON
ff718a20-8afd-481c-ad9a-bc77969c25ee,37772,ON
7b4483b5-4641-48a5-80c8-8662bc671a16,91263,ON
a70ff8bc-8e7f-4258-b6ea-5e2bff117bb3,73019,ON
75712c1d-26c3-4877-96ce-4cf5b332dbb4,39867,ON
d35517ae-d28c-4a4e-92de-6e24f350f144,60685,ON
1bece58a-4663-4074-a3a8-4969631d948f,79001,ON
a409e026-375c-4496-8773-b1ca153fc826,90407,ON
4f971730-c46d-4e65-8ef1-e8d4c8fdb164,25336,ON
1af34b8f-dafc-475a-b3f6-162609fa557f,62234,ON
3b77b8c5-46e5-46e7-bfd3-b6da822caa37,6621,ON
ec4e59f2-6306-4b93-a6d2-d40385184856,47307,ON
26e31ea1-1fcc-4c6b-b2d7-0e0fc7791aad,76899,ON
cfacee42-e1c7-4d95-b4f9-c3a521d872ce,79482,ON
4728fe1f-3fbd-4db8-ae21-07e37e671023,35788,ON
e9886639-0e3e-45bd-8c2b-bd0008a159e7,37466,ON
550b0866-5a0f-4799-ac9c-865c3ccfeb07,50528,ON
24e35158-3cb6-407c-9907-5922753fb4d7,13927,ON
da7cb52b-be4f-43b1-8805-ae4432a0dacb,59953,ON
a058078b-353b-4766-97e8-121601d70d78,30322,ON
9a114c46-ba86-4455-b278-8fbee9357325,42334,ON
2cecd01a-72e4-4fb5-be2d-f85b5078a591,30693,ON
cdfc9b02-cfe2-47ae-be66-b6860df48a81,53618,ON
8555d06c-95c4-41bb-a21d-66268ea088c7,8347,ON
3be45914-81a3-48a3-9649-8c68b29f0716,55916,OFF
531f7f7b-af10-4b8d-b259-0647916de43f,93585,ON
f939a6d0-1bbe-4471-8e52-ef0f31a62ed9,66584,ON
4b3dad85-1258-4636-82c2-b21ebd6845a0,38613,ON
852f5eaf-2324-4b4c-ba34-3456b901e680,39098,ON
e15740f9-318f-41ef-895c-d66538d1e100,66332,ON
87319374-b753-400a-9e6d-bda2787518be,97180,ON
c65ed12d-60d5-4c31-b634-74c28c8571f0,90249,ON
d18a3872-0ca4-4837-b059-e9e01944147c,1354,ON
46c19af2-6512-4541-ad9c-ad7fdd6bc5c3,56343,ON
fb250727-79fd-4c3a-a0db-95b08855c52b,95823,ON
39eadb8c-78c3-4aef-a395-40afdf0e7231,92240,ON
9977f757-38c8-4cfd-9f8b-0079980f97c4,65133,ON
1a48e586-27bd-4e03-9c68-1e5517e705ef,41281,ON
7041d41f-a7ab-4643-9bad-2a41055ddcfd,1621,ON
35864387-3882-4bda-aff4-f7c5b00df692,80783,ON
aabc4926-949f-4f8c-b008-52d871659929,98046,ON
388fe64b-2d2b-46d3-98de-6959fe6016dd,9313,ON
f2a1d7d3-7ace-4869-b92f-7965771e858f,90602,ON
2cf3dda2-ca51-4de9-bb1a-eedcf2695248,21562,ON
81c278ea-bfdd-4e19-95d7-017070a2c900,51543,ON
f45797e9-5090-4af9-8c4f-c81a95296b9f,4919,ON
60265dcd-d3ab-4cf0-9245-430d615266e0,21117,ON
b1bea824-2f92-472b-b2ed-e26b2c5bc775,84330,ON
f99c9136-d3ef-4970-962c-fd1e34dfa037,67486,ON
6f12e1e9-300d-4267-893a-eca7a84e1452,60665,ON
000417aa-ba73-4401-a4de-211a37ae578f,84584,ON
133895fb-886d-4326-adb6-a7751dc36bf2,8157,ON
9e202e4b-187d-4556-9314-1587745ec62d,4063,OFF
b9707392-f87d-4fcd-9a57-ede9add09b10,96128,ON
65e45201-3216-48e0-a5cf-3361591281c7,59653,ON
4baf953b-bb50-4ef6-9df9-be7c8ab69c1c,9512,ON
1b64f27d-0a03-4d9f-a44d-2bd47633820a,15105,ON
c1d8c0b3-1786-488e-985d-674b0da8e960,4390,ON
c42929d0-53f3-418d-9bd8-e74829d89d8f,57223,ON
fa2a39e7-9d41-43ed-858d-40819bb1ac2c,39833,ON
e71a3a46-d95b-4362-9d6e-b1dd7af951e5,67673,ON
cfdebf0c-5e17-45c7-b8a6-562e6c293616,7946,ON
8f5fd30a-4945-4d04-935b-5792a115ee05,19980,ON
5f27c8be-8058-42c7-afbb-709a0f766ec5,26473,ON
96fce0c3-5dd7-437b-b6d1-ddb59c02fe7c,19997,ON
59ae62f7-e314-491e-9b2e-e7bf73da8ae8,47776,ON
86b586af-cdf7-43a2-877d-3518379cb907,89240,ON
0a0d5e59-aa4e-4331-aed8-8f6532f97947,99852,ON
136c8ec6-0d3b-41d1-8250-107c83e548a8,67629,ON
d832c442-d434-49d1-85be-1c3c03c2bb0d,53023,ON
5ed9455e-f57c-4d77-a369-51b379bea002,74814,ON
5d90ffd5-7ceb-49cb-9dfc-3b530a3358d0,82440,ON
be3ce966-7b92-4d47-a480-a2b9270198a0,83196,ON
aaa1ba86-44c2-4bec-8730-a2396cf17869,67833,ON
81465432-9b04-413b-abd5-396441dce3a6,3101,ON
9ada8890-d0e5-4b87-9afa-cc43fb227357,9121,ON
811eecd8-0f4b-4c1e-ba9a-8768aa5cf256,72090,ON
ec0a09c9-8ee0-46d7-ba7d-9cee3e4e209a,71190,ON
8de57a8c-0495-4000-8ac0-17e34ce0a0e1,13937,ON
d7cedb0a-f1ec-4f1e-965f-bded61d559f5,38307,ON
65c249ea-be86-403a-a903-66f32a17cbba,69825,ON
6dcc586a-6659-45f5-b4c6-13b63e3fa453,40417,ON
4730294a-d76f-404e-9ad3-0b1a2a515c7d,71917,ON
b230a592-ba40-489f-b464-deedd0cbdb5e,84322,ON
ded8b0f4-2ff8-4c62-a9e9-4e58cba05bb3,80180,ON
471a4f0f-c25f-43b6-9ec3-beec78208e7a,41741,ON
4cef9606-e5a2-4a8b-b7b8-a8f5527bc2d1,51777,ON
a7eee755-be0c-46d8-8a46-750e04c9248e,90992,ON
985e6ed5-c528-47b6-9c5b-ecffb6ad29ca,44118,ON
fbaf7a4c-a9ac-463c-8e0a-c51ae9a7c89f,35359,ON
eccdbd17-6551-4e3a-92a5-6f3c2b5457f2,10660,ON
01a70737-3a31-41f6-8692-e462c5d1ed67,92703,ON
2be77284-2125-45e0-b300-867cbfad7c76,9926,ON
9500a384-15e3-4129-923c-67af06658932,24631,ON
fcf78cee-d61b-4eaa-aadd-7c0c316f5da9,37347,OFF
447b0485-b35a-4bb9-92b2-d912dd7d1fe3,94910,ON
9d3085d4-d889-4c27-87ed-c5d21ee02bad,23872,ON
fe36f3dc-8830-4594-a2b1-b1c1d46a8af5,19934,ON
96a5a1b3-58aa-4c1a-8b52-75e6e6e55487,79452,ON
4a7e70c0-0f35-4fd7-8d9d-65375034c42e,54892,ON
42047a70-25ac-4c4c-9000-848babbfe905,8749,ON
a5186082-431a-44fb-917c-ab98c3b8e748,56639,ON
01dfa4bb-35af-4394-81d3-2c13b90eeccc,82281,ON
06d75a99-e472-4b99-b946-fd079ae611f0,11792,ON
0e2f53c2-dadf-447e-89d9-fcf93fca57f8,33723,ON
f7db6481-2306-4cc4-85e0-238410517ec4,73910,ON
5bf6ab93-8942-4124-ac1f-7ba986a34ad1,24750,ON
a4355f59-fd0e-41aa-ab5c-5ecb55340eeb,96800,ON
c7e23acc-009f-42c9-82e5-1867d68bbe53,16706,ON
1bb61cc4-f617-4a0a-a9c5-6f3b656d70dc,63128,ON
75c72df3-46d0-40cd-ba25-34499089d28e,94310,ON
2c868012-2944-4c9f-9c9b-a19d46236d40,21774,ON
a89eb0c0-51ca-4993-91a8-3c6596cc5830,98234,ON
bb0b3182-c96a-49bc-9a6a-21e89bcb6983,82824,ON
6a8750d8-fae8-403b-8854-5480f12a0cba,19907,ON
ac4bead9-8d2c-4880-ae04-803592e3b950,91119,ON
84f3d941-2871-456f-aa10-2eb5977ec093,11151,ON
8f9b2ee2-eac3-4910-889c-b0da49abee3a,74190,ON
92174152-9b3e-47ac-942b-2037868ae95a,54982,ON
6903b3ee-bae9-4cb3-a301-810324245b27,57437,ON
20306da7-2e28-47e9-a6b5-147ff35ff88e,59114,ON
3dade1a1-7ae7-4577-a476-00ee1f9ec62c,68781,ON
b96b4eea-a666-442c-b89d-6d1797affe15,19812,ON
883c79b4-ebf2-41e7-bd87-6dc759fdc4f3,28772,ON
f923a5b1-d1eb-452a-81b7-37b16cbe3c14,87461,ON
27e99f54-950e-4d92-8a2f-fec69038fc40,77094,ON
d0ceb740-1857-47e6-a048-aff5babb1c52,54289,ON
5b33161b-b853-4170-b07f-32039effa704,64307,ON
ab99772d-7334-4df3-a64e-494c27c7ba64,43351,ON
b5419bdc-27c5-480d-96b0-3bf909b9469f,57358,OFF
61902c56-4043-4fbc-9025-7e83bef4c364,95295,ON
00a5727e-d60a-46d0-b9ca-ac96ae900245,60522,ON
198d5cd4-7c53-470e-9d7e-1c7dad59d4b2,54994,ON
0241ae9d-556b-49b1-a61f-5e19cbe2bf05,93818,ON
1c3b2c37-29d9-40b1-8127-00d2eddaf20e,49609,ON
5b4cc28e-de2c-4339-a7af-c747c0732911,77648,ON
e527a5c7-c6cc-44a8-8801-782480726c72,39105,ON
b93acd5e-ee3a-45bc-a0c6-a1a343f68163,90766,ON
815a0d96-86ec-4373-898c-b53061a83ea7,73957,ON
7854d389-7202-40c1-8f1f-8c569d3b6072,53071,ON
8d26d53d-f760-4a8b-b95b-77a9e1cf4b86,30379,ON
5bb77128-8f65-48d9-a2e2-837838baf801,59968,ON
f5882bee-c03d-43a1-aefc-dafd3470070a,74009,ON
38017e36-049d-4612-b3d9-760949db59ae,62909,ON
2a49126f-5031-47f2-842f-3c2782a1138e,85090,ON
26df9b22-1355-4813-9e7d-b2b1fd46eacf,87530,ON
1adcb02d-c6c3-414b-805d-8c51d9de8bd3,70388,ON
21bf7f6f-3676-4198-b4b3-868bb87b2917,46823,ON
20186531-378d-434f-99df-60969c548f62,44790,ON
e77a92fc-113a-4257-ae0d-ba1ffec9fd3f,78299,OFF
8f77500f-b6f0-4675-93c8-14c8731d44cb,95867,OFF
9e427be9-50cf-46eb-b8a6-0b8c5369ceef,59281,ON
cbf544f7-8da8-4c8f-b59e-2024307b702e,15400,ON
3e93ad07-f13d-41c8-9457-5c573f999172,11559,ON
f39ba0d1-7112-4bd6-b136-a375f7c78e94,69380,ON
43b62c5a-d7d8-44ba-99c3-9564a21fde22,82315,ON
b65d7f23-14c2-4349-8b2c-c7a53f3e2dc0,64103,ON
e3f1ad54-8c4b-4c94-a545-f4f61b5c85cc,92134,ON
2293474e-e93f-4159-ba04-35aeeaa90a9e,18162,ON
26048ab0-9584-4754-9302-7cfaee6a9e9d,37993,ON
d61cba77-67a0-48b2-a973-9b94dc8a41b8,94825,ON
6bf3c848-a23d-44bc-851d-378efdf7a007,68986,ON
8c4bcc7b-8c83-4c2d-b15d-6a59654d7acb,15910,ON
bebfbdd7-1e36-4c0d-affd-75c0f9efcca1,70489,ON
38da296d-739d-4a8e-8047-cb2b4fa60cdd,96921,ON
e43c2300-aeeb-47ca-9d35-3a478794d893,59150,ON
905a055f-ec8d-46eb-8d97-a3deb3296170,3370,ON
6b7b75fb-077d-4b0b-bc69-8b49c6bcade7,57815,ON
7343940d-8e9c-4a85-9521-10eefbb35c91,27085,ON
82d5b110-6c79-4b9f-827b-efc910519d81,29528,ON
67af31dc-365e-496a-9b89-15b9d1d6c5c4,63692,ON
464cabea-67e7-44e6-a799-0948ded34453,83514,ON
c3bca31f-8b2c-4bf9-b8d3-2c131c7067f3,71420,ON
61452728-ff51-4666-8ee1-37f575f345b9,60742,ON
dc7a4160-660d-4ad4-88b5-390105ca1c00,35303,ON
ed29ff47-90bc-4ea3-bbd3-2741271b154d,59301,ON
c3b6d856-96c0-4174-a8ac-7052a01caf4c,21022,ON
c851de97-34b2-447a-9144-79b3033abc32,93870,ON
d8adaa38-e0cf-497d-a6fb-8dce47d26a49,54970,ON
cb32de32-40bb-4ee1-9a84-75d400d715ee,59043,ON
206ec10d-ee97-4625-b3fd-9a360b2fa366,95549,ON
fd27cc6b-b873-459d-bc00-50afbe0e9926,28747,ON
916001b4-cd7e-4405-a6e0-e41c41e2a889,22507,ON
2a8493e6-9260-47dc-84c8-7d878064b280,51515,ON
b0d2820e-8de7-428b-8e91-9466694c171c,98870,ON
3d17d9bb-b9b2-4cb0-8a58-62db073509fb,69012,ON
6743e7eb-8cd8-497c-b247-a6660b06918b,15346,ON
3fa54fdb-b3a3-4e4f-8604-6b2fa1db3d12,31715,ON
d31655d2-2354-45e4-b605-f8837008bcbb,55647,ON
7d3c9aa7-2dc0-4650-b242-580a6e025e56,9602,OFF
fbf86f28-3d9c-4368-8935-f9eef9c594d2,45137,ON
cfae2386-6e76-408b-bc0d-4b953c50a3cf,87182,ON
f03155b9-14c8-4e10-804c-649343d788db,96948,ON
893f15ff-e498-42c3-9aa0-7899c5c6f10e,81672,ON
9e738a8c-4a95-4d8a-8b00-4b5f3d7af760,30123,ON
28e4f400-d040-4b80-b964-e48cc722e6de,53289,ON
65263a88-626e-4fe7-b522-3707789c896c,41439,ON
28211d65-7b90-45a3-b474-0ed448566265,7211,ON
c90a29c2-215c-4322-a10b-c0285f757b64,64326,ON
254e244b-d172-4d3d-99de-41dbd191913e,91702,ON
fe9c7060-df11-4776-b9e0-dffa3ece2c74,52354,ON
4b73400c-eab7-4921-953b-9f8f50fdbf42,18484,ON
efb80746-99ea-4db5-ae2a-217da04cb93c,7020,ON
6b81dd54-ec3e-40d8-9132-6455aa3dc2e0,92608,ON
836c8228-0405-42e9-b98a-df26aa01bb98,83568,ON
c763d1f7-8ef2-42b9-92e1-c3235174a756,24083,ON
1f46aea0-2c25-4f05-a8bb-7f71c067c7dc,89129,OFF
dcd80bfc-2473-4c6f-a2cc-8c7c29a1e6e0,71593,OFF
832f8778-355e-4c67-ab67-d2bd83fcffab,21268,ON
da6b8fd7-3740-4d31-97e5-014cb13d2b80,94432,ON
bbda6b94-be0b-4f0e-b8b9-aac451970c10,4785,ON
f3077cb3-8af8-4449-ae38-f7e8327043b9,64125,ON
a3f00b24-04d7-43c1-bc1a-973f7e7f3cb8,41298,ON
5978c8c6-0ba6-490b-b6ea-eb44a4a4544d,83465,ON
3dafe815-641f-48a8-8623-2af4bd647b9f,77971,OFF
5c8b743c-fa07-4af0-bff9-aa333d1ca914,43193,ON
bcdd1a55-9795-4649-bd1d-b8a5a871ca8d,94058,ON
c0d7beb3-6266-45c2-98cc-0539fad4a43a,81892,OFF
588434f2-4c22-49df-ae49-c1225cb15582,54564,ON
06b77bd4-96f8-406f-9f22-b8e5141e111e,24804,ON
0306ba9a-d9c1-4fd5-80a9-d903556695d2,98127,ON
aa879dc6-1bf5-4192-a19e-6a5a4d8cb069,37524,ON
9d6863de-658c-4b81-bf5e-dde78bf0ba65,12678,ON
60b91419-24a0-4044-b7e1-fb693d85f44f,84989,ON
22f39734-808c-45a5-b785-1f10e986d71d,33234,OFF
7926636d-3e37-46e5-931f-1d125cc1a42a,19749,ON
529027bb-34d3-4f1a-8731-d574e1303242,37660,OFF
3f35a830-8d96-4a5d-844c-eacab31ca06e,46030,OFF
06493baa-da5c-49ab-94c2-e388779a14a6,79634,ON
1c9d1cec-83dd-4500-bf2b-8362ea88bcd0,97061,ON
25ccefb0-cf8c-460e-bb00-5eaf0564a9b7,15231,ON
5c74e920-d3da-40a0-8ba8-b792b183ca13,96096,ON
a234a012-b6a6-48b6-af8b-d7a8319fd6aa,17908,ON
3a6cd538-6a9c-41eb-8b06-c341ec489d76,32475,ON
c63516d8-e39b-4aa7-8609-6e2e820d69e7,89792,ON
139be53f-fa42-49cc-ae27-212cf3494673,10555,ON
2823d924-69ff-4bdb-bc0b-498ca35bbadd,38429,OFF
79e0bfa6-e6b6-4fbc-a499-8f64b7287770,87554,ON
7eb1bc78-427a-45eb-9647-4317ac5ab8a8,90539,ON
485ae4bb-5843-4373-abba-5617ba44e656,12003,ON
d40d6d39-2bd4-4880-9b78-8c7487fa039c,36333,ON
021a8a14-fc6a-4e71-9495-da93b969737f,23200,OFF
df82ba51-5b01-499a-95a2-e33d0e8200a8,11723,ON
aabe4a18-dc2c-4efa-8ecf-b628f62d6f69,47070,ON
78e48824-0777-4dd4-ad3d-5326c3073105,69237,ON
23672b1c-5322-42b8-b181-6dee1aa8d04b,20423,ON
14c919e6-6561-4134-b8a3-67896beb8169,45912,ON
d0410520-6f63-4a77-bfa2-5982959b4868,34453,ON
640545c6-b23c-4971-aa83-a5ec439e0d72,45807,ON
9c6b559f-ee36-44b1-999a-f02bcf06d648,97458,ON
4dfddaac-2ffc-4665-aefc-d2960324eac5,90805,ON
726a1bd7-0b79-4571-b8f5-c7d8207224b2,16361,ON
19b78b80-f959-46bc-8ac6-ea084b47f9b7,33903,ON
af768de0-2d12-421b-9e88-e072818065d6,29719,ON
40e603cd-01d0-430c-a047-48438e2f8f93,41101,ON
d04deb9f-8155-4506-97bc-3975b54f95bd,29546,ON
e002712e-1385-4919-b16d-d3cd11349384,72023,ON
4a7abcdf-4998-4a23-8244-790166dc25ca,20428,ON
c6ad77ba-526c-4c25-bd31-22fa924851c3,46260,ON
8ca49250-bf67-4a9a-963a-b81dfa50ecb1,8985,ON
ae75e787-0268-4270-b510-0544334ed725,8419,ON
7c979872-d00e-42ae-8dbe-1f50ee50045c,70102,OFF
6d2ca84f-1579-4afc-a2da-d3472a739135,96278,OFF
711895f0-d2d7-4cd6-8ee2-40eed65905cd,51104,ON
f2651e3e-85b5-4a0d-9dad-847ec1012a5d,89151,ON
47cbb35d-0d5a-45d5-bee2-223226abb851,80187,ON
248b446a-6884-4831-b15b-f4f12d4ea9b7,78075,ON
1b8f690b-0579-4b0d-9e67-9efa4ae4d6bb,17639,OFF
46c4b686-f1b2-4bc6-9193-4815de4a5ca5,5673,ON
efcfd94c-746c-4465-9ce8-bd8e82920e68,46698,OFF
e5a894b6-c2bb-4dba-8d60-941ca1cd18b2,10069,ON
a921792b-04a4-42e4-89f6-b063bd68bf72,8858,ON
0d313a2d-be47-4356-8128-93ed08719406,26334,ON
136ea6ed-83dd-4023-ae4f-71acb02ee4e1,33924,ON
6d9e3e31-257b-4922-b80d-a0844a3ac377,91860,ON
b747bdd5-5ff7-4a5e-98d8-ba323254e65c,10814,ON
44da199a-8e0a-4e76-bf4d-00303c6a37ae,48162,ON
73e1f8df-8bd2-46b1-871d-923425459285,78620,ON
f63a4f03-aca1-4f0d-b51d-7a0c11fe666d,40766,ON
3a38fe61-99f9-4b10-ab48-c86f6a0a1eab,99555,ON
36bf5a89-5720-4867-bd04-845e4e3318d3,82397,ON
d5978626-b7ac-4f4b-a56a-6acede856d03,87180,ON
3aeb31c4-196b-4f87-876c-159ce793a00c,18951,ON
36040207-cfea-4fad-bc65-eaae209b7ff7,95114,ON
4f825d12-10b8-4c78-9232-2689f1b5fa9d,72224,ON
755649ac-e2c1-4657-9c82-d8006b293176,25606,ON
40f31577-bcbf-4812-b38c-9234cba9a988,38051,ON
2eb7ee39-a0ef-4336-8773-e5cac80d5fe6,77003,ON
361f9925-53b9-4481-9f4f-cfd9956cc4e0,38142,ON
8f804f58-2cad-42e7-aede-ae1436dc73f7,20967,ON
3876fdda-cc73-48c3-af0c-d00fd3e26735,68784,ON
7c2fc779-5b47-4221-b3ec-5614a0a44fda,33363,ON
cca9ac08-cfe0-4098-aa96-0391ebbb7d1e,47211,ON
0390f676-98cc-4d7a-97b2-d1a1c8cb75f6,18754,ON
a7f96f7c-ea9e-4154-98e6-ccd32ed21e50,59002,ON
5763cad3-3b0f-4865-b785-4760d18a85b4,8956,ON
227bec2c-ebb6-48d7-91f4-61b3bd7f189c,55959,ON
56ef7003-5fe5-4e4a-9fb7-0b9fe90a4c46,2417,ON
cd031d1a-13e8-44f1-9f1c-ef089fc75a04,59467,ON
34a3cae9-b0cf-4e98-ba38-50c8c305c559,64227,ON
b6f481c9-6877-4497-9439-4b73ee2394eb,85805,ON
aa90e739-2152-4b1f-8950-9159c1b285c8,96337,ON
6dd77f80-b1af-4b2f-baaf-49721c5a4116,86065,ON
8f2dc6af-95b5-435c-a527-117b9ad259fc,10740,ON
0faa6cf0-88f2-4e1c-bfb7-6d5f19239d75,37049,ON
4e440998-3f09-4f08-b609-c0e438a69fe2,79697,ON
2620ff5b-af0f-42a5-8f42-62bc35bbfc8b,63733,ON
1c4e8d65-19c0-4944-939d-d072d38a0746,52915,ON
c1656f7e-e433-4dcd-8ee5-286692129401,39202,ON
d43a1720-92f7-499b-8a03-d664f7089240,19717,ON
fb44f29f-1a4d-41ea-a03d-9a0b6deb0603,31366,ON
cc4cc40b-c613-475e-990c-5a1e87721eb4,52859,ON
84aa7af9-7b50-4cec-8653-462b48dc5228,81374,ON
e636d1f9-fa1c-4ef4-9a7c-ef2429a098ea,15001,ON
51fdc7ce-0928-4311-995e-e03fb06e34b8,65577,ON
5dad03af-2b4b-437d-9a6d-a9ad1cc912f1,85293,ON
5311985a-5d5e-454b-a133-e87b8ae40c80,7099,ON
11960189-c02d-4c66-8bc6-1bb81505d40d,31743,ON
a55526f7-f383-4528-8bec-45a89a07c35d,18260,ON
cb29095f-f692-464a-b66d-8a45bd213f14,41957,ON
41f83b1c-1f75-4863-a0d9-b2e651ad8ee9,23703,ON
75c11c78-4361-4537-bcf7-e89e2447a3a0,24879,ON
72084955-824e-4afd-ac2d-ebc983feee84,30713,ON
ac2c5d9e-f6fa-4e53-934f-d6a318c95866,38037,ON
dec90c38-b471-4a4a-a925-378db4545f65,10113,ON
951dc048-eab3-4fea-96c6-089c6639378a,61228,ON
c292b3bf-73bd-4995-aeba-e757eeffbfa2,86737,ON
c81adb29-4f4d-4183-a6e0-bed218b2a85a,60911,ON
dfb6cbe4-ce10-42a6-9437-549df24e9e9b,77970,ON
1f268e2b-a49c-449d-a300-df399a08fb5b,94616,ON
c1f32e64-41ea-4e06-88a9-045b2ef1bbee,20914,ON
85be86b3-a2b3-403b-b090-12d606a18e36,91382,ON
54c51565-640a-4989-98ec-51ae23a9368f,98976,ON
09888e0b-7186-496a-8b48-4fe989b0823b,11456,ON
92acee1c-53c9-4f64-a095-6e439df247e1,89547,ON
f1443640-4cc9-4da5-a2fd-139ddeca7f76,14794,ON
b5b772d1-c2f3-431f-8387-389a07adf424,61023,ON
497a9b37-47d8-4adf-9e53-4334aa807b02,8782,ON
e200a287-1d0a-4f80-a2f0-abdd38d5e628,5721,ON
199a7f4d-cbce-421c-9a00-5df4bad17f89,48859,ON
79c48d22-869d-4b47-9e37-74507aeeebae,22312,ON
63870eb5-30f3-4c08-8cfd-fee9bb0616f6,38725,ON
97a214ed-49b4-4ccd-9747-a12488fc416f,42186,ON
947ab8a8-c50c-4363-9a3a-af9c984e28be,82482,ON
5f7c595b-daac-45a1-8db3-d8bfc46d30d3,52567,ON
84162661-f254-44f0-a9aa-b79be017305e,2747,ON
832850ef-720b-4d29-8f7e-23ca551190fd,82427,ON
1cdbd863-26f0-4f2f-b723-bd0938447933,4150,ON
0c746806-9123-4712-95ab-1b8913166a25,13397,ON
b042ff78-1c46-4702-bd2c-16fc5a186769,21877,ON
dcf254ee-40bd-4ca9-85ff-a794f60b20d5,99663,ON
1ffb2c67-478c-4590-97d1-e3395db61aa5,62852,ON
10452e36-670c-4421-aa9d-ef91e1a6aecc,16847,OFF
4079c05c-f088-4414-ae4f-898305ca8442,64097,ON
f3c8c684-ee07-4a9b-a1c9-dd66c5351d64,23284,ON
ae18d28a-467f-46c5-ba15-29f155892741,5982,OFF
c9943f62-c7c6-46a2-88dd-4ae1d9d0381c,74797,ON
6e160f4e-dfc1-4fd1-a64a-29291d7de2af,89106,ON
1f2eba98-6ba7-44ab-988e-0981117d6fba,71520,ON
7a2c4e2d-df51-43be-84ba-b016a853c7b1,38800,ON
257305ad-06aa-4a5e-bd4e-f7cfa69c894e,3119,ON
4341d097-9dbe-4464-ab3e-19c35c07adb0,21502,ON
2cb7396f-adee-4146-ada5-211341bc2ecf,59298,ON
b1675582-eeda-40da-a6f1-d78fddc47721,5533,OFF
8cba9e5a-d691-44de-9ee9-d93f4771ef0e,85279,ON
42a7a30d-9850-4fee-bae1-1c97c0f0bb07,76363,ON
f3cc4c9b-0689-493d-ad37-e552cd4f6ac4,36528,ON
30ea23c5-79a5-489d-aac1-8fb36d9d44a0,26728,ON
66383711-3382-4666-a09f-43e0eaeb3b88,12914,ON
77354233-1cb7-487d-9a87-f23beff8b427,47052,ON
38fa0033-1214-495b-a85c-217846c52db9,23288,ON
7dc0d1c3-4b72-4207-8ad9-1c245ee1f42b,16352,ON
8d4ef303-6e75-4f08-8819-1f1dc43917f5,13125,ON
973da506-297a-4047-8bc0-0241b138f0f0,80678,ON
96d2f6a0-680a-4728-a5a7-32d8c798922d,99941,ON
5d6bdee9-61ed-4868-bfec-dfd6084fd341,82016,ON
50ca1089-57c3-4a8e-a96c-988df4de2620,65202,ON
0c626ae4-fc76-4d9d-ba90-ed5f6aa2c63f,17080,ON
c6d64664-ea04-4701-adaa-9c5552a79648,62894,ON
a503d2eb-d390-4415-86d4-6cec17c6b815,69541,ON
cb730086-1210-43ba-998d-bdabf20ef5e6,55593,ON
883eb563-9b1a-4d27-a386-ac1f5041d02d,95518,ON
7f528a0f-cd96-4217-b93d-0e6c1d087a7c,24993,ON
58d78420-6695-4d32-870e-f8ab76f7567f,46222,ON
40c6e381-5005-4d11-b059-d4409478e1c2,86519,ON
c23efaaf-348c-4976-adde-a7aa42a27efb,53706,ON
3898445a-51f5-478e-b6d1-44be11c6373a,92110,ON
aeea6af3-ac86-4dd0-9a89-719b8885edb0,12858,ON
6d946c63-e451-4877-b018-3adcb36bd39a,49251,ON
28956105-9c88-4601-a931-53e55240edff,54419,ON
cd89a583-6f4f-4c1c-80ae-6f147a5543ee,32556,ON
4a1fe643-1a54-467d-8430-1ef2fd7f7e1d,56410,ON
0de3035d-5672-4582-8cdb-7fe734384480,73794,ON
795bb11a-6dc7-4b3f-af0d-4395934a5a32,72158,OFF
6ca21aaa-0d81-4b0b-9eda-b351ee0e3ba6,53245,ON
fc30f942-e4a0-4a63-adc5-bf84044ba001,36740,ON
5e4288a9-1e98-4e1d-989e-a01636d315c5,88703,ON
63deff2d-3271-49a3-a1ac-789eac6af8d6,51576,ON
881b5c48-9fa3-4c60-ac80-f3c9be956e8d,84301,ON
7ec968a9-8fa2-481d-9b46-1c48b96d43e2,88092,ON
d3f0244a-8b34-4ffb-9642-38bcc05f6da4,45312,ON
cc960f28-1479-4e3b-ba64-105c9d46d410,85832,ON
3149cc4b-17dd-4f97-bbb8-e55c081e9eb9,3335,ON
bbffc2e1-9bdb-4cb3-a3d6-d93bd5a465d8,38276,ON
9995fa6c-8a5e-42de-a4a9-d306aa3272c4,43468,ON
fce23365-9d71-4170-b275-59d69a86b882,50239,ON
9d99f689-a180-4545-bf34-7774c007d8d5,76348,ON
21953a35-db9b-425d-b060-738162a4d379,51744,ON
826fa373-cad9-4fe3-8c34-aaaabaeff126,1689,ON
88c75e32-1f3e-4793-92a7-796899eb1d8c,98982,OFF
3d7fe780-a9cf-469e-a8f1-508a22611526,55351,ON
baecf860-ffa1-4939-b67a-011f4504d668,21973,ON
d0b5bfda-eaf9-4748-85d1-2a3bf34b2534,68871,ON
72ae89b6-feb3-46b3-a7bd-7c091d8cba9e,46908,ON
422b9e84-ce57-4a69-8a2d-020735b0e3fd,30856,ON
36b49b54-cc85-4619-815a-7d2d67d870b9,51615,ON
c483af51-b567-4d28-bf25-94f8f51ce2a2,83801,ON
1dddcfd1-0a7b-4157-8753-e43a7ec99d97,87471,ON
a1f63da3-a650-4814-8828-d78bcca9b453,95601,ON
b26d633a-2684-4331-9fbc-2bf5f6cd6650,64938,ON
9a908a8d-4880-4ed7-b0f5-23dee101b243,41556,ON
755937f7-f6fb-466e-bcda-69a53c2c6e21,80262,ON
