0
{'IdSession': 541323, 'IdPSX': 0, 'IdSubscriber': 98986, 'StartSession': '04/08/2024 09:08:30', 'EndSession': '', 'Duration': 63317, 'UpTx': 5699417166, 'DownTx': 5086938811}
{'IdSession': 176851, 'IdPSX': 0, 'IdSubscriber': 84062, 'StartSession': '30/08/2024 07:57:45', 'EndSession': '30/08/2024 16:57:17', 'Duration': 32372, 'UpTx': 9054064945, 'DownTx': 1918044454}
{'IdSession': 314307, 'IdPSX': 0, 'IdSubscriber': 84062, 'StartSession': '15/04/2025 10:10:30', 'EndSession': '16/04/2025 01:05:55', 'Duration': 53725, 'UpTx': 9782910591, 'DownTx': 5618961785}
{'IdSession': 297252, 'IdPSX': 0, 'IdSubscriber': 1887, 'StartSession': '29/01/2025 01:24:58', 'EndSession': '', 'Duration': 30170, 'UpTx': 6540612768, 'DownTx': 5095984389}
{'IdSession': 464562, 'IdPSX': 1, 'IdSubscriber': 1887, 'StartSession': '18-07-2024 03:48:55', 'EndSession': '', 'Duration': 61362, 'UpTx': 876145057, 'DownTx': 949287000}
{'IdSession': 622955, 'IdPSX': 3, 'IdSubscriber': 1887, 'StartSession': '12/18/2024 01:30:05', 'EndSession': '12/18/2024 13:02:34', 'Duration': 41549, 'UpTx': 968708521, 'DownTx': 817907510}
{'IdSession': 648730, 'IdPSX': 2, 'IdSubscriber': 1887, 'StartSession': '2024-07-05 10:09:18', 'EndSession': '', 'Duration': 57140, 'UpTx': 1026431458, 'DownTx': 7707245494}
{'IdSession': 578197, 'IdPSX': 0, 'IdSubscriber': 1887, 'StartSession': '01/10/2024 20:44:36', 'EndSession': '02/10/2024 20:43:39', 'Duration': 86343, 'UpTx': 2492374342, 'DownTx': 7026725672}
{'IdSession': 961418, 'IdPSX': 2, 'IdSubscriber': 39049, 'StartSession': '2024-11-09 17:30:01', 'EndSession': '2024-11-09 22:48:15', 'Duration': 19094, 'UpTx': 4898870761, 'DownTx': 3104844478}
{'IdSession': 651184, 'IdPSX': 3, 'IdSubscriber': 39049, 'StartSession': '02/14/2025 16:03:16', 'EndSession': '02/15/2025 02:06:59', 'Duration': 36223, 'UpTx': 686213621, 'DownTx': 692938339}
{'IdSession': 57808, 'IdPSX': 0, 'IdSubscriber': 39049, 'StartSession': '10/05/2024 22:24:29', 'EndSession': '11/05/2024 00:19:07', 'Duration': 6878, 'UpTx': 7674596448, 'DownTx': 4605332715}
{'IdSession': 255435, 'IdPSX': 3, 'IdSubscriber': 39049, 'StartSession': '08/06/2024 20:02:57', 'EndSession': '08/06/2024 22:04:48', 'Duration': 7311, 'UpTx': 715696475, 'DownTx': 222056442}
{'IdSession': 560287, 'IdPSX': 2, 'IdSubscriber': 39049, 'StartSession': '2024-07-04 13:21:38', 'EndSession': '2024-07-05 03:08:59', 'Duration': 49641, 'UpTx': 6849753731, 'DownTx': 8082823423}
{'IdSession': 572121, 'IdPSX': 0, 'IdSubscriber': 39049, 'StartSession': '04/09/2024 02:01:59', 'EndSession': '04/09/2024 17:26:44', 'Duration': 55485, 'UpTx': 4456460528, 'DownTx': 4911358458}
{'IdSession': 201319, 'IdPSX': 1, 'IdSubscriber': 39049, 'StartSession': '30-12-2024 20:12:36', 'EndSession': '', 'Duration': 85734, 'UpTx': 871931529, 'DownTx': 919942145}
{'IdSession': 294873, 'IdPSX': 0, 'IdSubscriber': 39049, 'StartSession': '28/08/2024 00:38:58', 'EndSession': '28/08/2024 17:00:21', 'Duration': 58883, 'UpTx': 4035082634, 'DownTx': 9103152160}
{'IdSession': 100809, 'IdPSX': 3, 'IdSubscriber': 39049, 'StartSession': '08/06/2024 23:49:39', 'EndSession': '', 'Duration': 54232, 'UpTx': 995729872, 'DownTx': 423527395}
{'IdSession': 782160, 'IdPSX': 1, 'IdSubscriber': 39049, 'StartSession': '21-12-2024 04:56:19', 'EndSession': '22-12-2024 04:28:25', 'Duration': 84726, 'UpTx': 672524065, 'DownTx': 400164705}
{'IdSession': 417101, 'IdPSX': 1, 'IdSubscriber': 25206, 'StartSession': '04-10-2024 11:26:19', 'EndSession': '05-10-2024 05:24:39', 'Duration': 64700, 'UpTx': 722242480, 'DownTx': 478199982}
{'IdSession': 671858, 'IdPSX': 0, 'IdSubscriber': 25206, 'StartSession': '21/08/2024 17:19:56', 'EndSession': '22/08/2024 07:10:39', 'Duration': 49843, 'UpTx': 6272282857, 'DownTx': 5518101129}
{'IdSession': 408891, 'IdPSX': 3, 'IdSubscriber': 25206, 'StartSession': '11/02/2024 23:09:37', 'EndSession': '11/03/2024 14:31:49', 'Duration': 55332, 'UpTx': 722106860, 'DownTx': 444806094}
{'IdSession': 275718, 'IdPSX': 2, 'IdSubscriber': 25206, 'StartSession': '2024-05-07 10:40:55', 'EndSession': '2024-05-08 07:12:30', 'Duration': 73895, 'UpTx': 1230001937, 'DownTx': 9586445019}
{'IdSession': 690526, 'IdPSX': 1, 'IdSubscriber': 25206, 'StartSession': '22-03-2025 09:42:45', 'EndSession': '22-03-2025 11:15:36', 'Duration': 5571, 'UpTx': 94653355, 'DownTx': 513687126}
{'IdSession': 667571, 'IdPSX': 0, 'IdSubscriber': 25206, 'StartSession': '04/03/2025 23:30:18', 'EndSession': '05/03/2025 18:20:16', 'Duration': 67798, 'UpTx': 3929243403, 'DownTx': 9049286223}
{'IdSession': 511502, 'IdPSX': 1, 'IdSubscriber': 25206, 'StartSession': '24-10-2024 04:40:32', 'EndSession': '24-10-2024 17:27:34', 'Duration': 46022, 'UpTx': 97388217472, 'DownTx': 27736309070}
{'IdSession': 689002, 'IdPSX': 1, 'IdSubscriber': 25206, 'StartSession': '28-12-2024 03:37:09', 'EndSession': '28-12-2024 12:56:04', 'Duration': 33535, 'UpTx': 646276429, 'DownTx': 226079096}
{'IdSession': 399236, 'IdPSX': 1, 'IdSubscriber': 25206, 'StartSession': '07-07-2024 22:42:54', 'EndSession': '08-07-2024 15:00:35', 'Duration': 58661, 'UpTx': 780868033, 'DownTx': 676524053}
{'IdSession': 79863, 'IdPSX': 1, 'IdSubscriber': 25206, 'StartSession': '09-12-2024 12:54:53', 'EndSession': '', 'Duration': 7695, 'UpTx': 872528283, 'DownTx': 15620618}
{'IdSession': 217926, 'IdPSX': 0, 'IdSubscriber': 25206, 'StartSession': '04/11/2024 03:31:34', 'EndSession': '04/11/2024 17:33:47', 'Duration': 50533, 'UpTx': 7128980451, 'DownTx': 1909792417}
{'IdSession': 731180, 'IdPSX': 2, 'IdSubscriber': 25206, 'StartSession': '2024-12-31 00:09:19', 'EndSession': '2024-12-31 08:13:28', 'Duration': 29049, 'UpTx': 7030679826, 'DownTx': 9758643098}
{'IdSession': 809197, 'IdPSX': 2, 'IdSubscriber': 25206, 'StartSession': '2024-06-22 21:24:02', 'EndSession': '', 'Duration': 56632, 'UpTx': 1897083194, 'DownTx': 1867868106}
{'IdSession': 196129, 'IdPSX': 1, 'IdSubscriber': 25206, 'StartSession': '20-11-2024 09:54:57', 'EndSession': '20-11-2024 12:53:27', 'Duration': 10710, 'UpTx': 528858828, 'DownTx': 114283674}
{'IdSession': 693551, 'IdPSX': 1, 'IdSubscriber': 25206, 'StartSession': '14-02-2025 23:34:01', 'EndSession': '15-02-2025 02:25:43', 'Duration': 10302, 'UpTx': 291287535, 'DownTx': 301592842}
{'IdSession': 563228, 'IdPSX': 2, 'IdSubscriber': 36226, 'StartSession': '2025-03-30 15:45:35', 'EndSession': '2025-03-30 18:25:09', 'Duration': 9574, 'UpTx': 3874395410, 'DownTx': 8856298776}
{'IdSession': 175696, 'IdPSX': 2, 'IdSubscriber': 36226, 'StartSession': '2025-04-06 15:58:45', 'EndSession': '2025-04-07 09:00:40', 'Duration': 61315, 'UpTx': 1361857137, 'DownTx': 993709475}
{'IdSession': 447421, 'IdPSX': 1, 'IdSubscriber': 36226, 'StartSession': '23-01-2025 11:34:03', 'EndSession': '', 'Duration': 16297, 'UpTx': 579321589, 'DownTx': 761792604}
{'IdSession': 706922, 'IdPSX': 2, 'IdSubscriber': 36226, 'StartSession': '2024-07-28 05:59:57', 'EndSession': '2024-07-28 15:22:39', 'Duration': 33762, 'UpTx': 4194252292, 'DownTx': 3383401716}
{'IdSession': 881546, 'IdPSX': 2, 'IdSubscriber': 36226, 'StartSession': '2024-11-16 17:25:52', 'EndSession': '2024-11-17 07:51:23', 'Duration': 51931, 'UpTx': 1434770925, 'DownTx': 8781254668}
{'IdSession': 525078, 'IdPSX': 2, 'IdSubscriber': 18971, 'StartSession': '2024-04-29 09:23:44', 'EndSession': '2024-04-29 14:51:00', 'Duration': 19636, 'UpTx': 6136983185, 'DownTx': 4141152264}
{'IdSession': 937666, 'IdPSX': 0, 'IdSubscriber': 18971, 'StartSession': '02/12/2024 17:19:41', 'EndSession': '03/12/2024 09:32:19', 'Duration': 58358, 'UpTx': 7293105424, 'DownTx': 1035916092}
{'IdSession': 109207, 'IdPSX': 2, 'IdSubscriber': 18971, 'StartSession': '2024-09-27 09:01:21', 'EndSession': '2024-09-28 05:20:55', 'Duration': 73174, 'UpTx': 7627988676, 'DownTx': 6203430972}
{'IdSession': 99377, 'IdPSX': 0, 'IdSubscriber': 18971, 'StartSession': '08/12/2024 05:09:11', 'EndSession': '08/12/2024 06:28:03', 'Duration': 4732, 'UpTx': 7370017465, 'DownTx': 2599081371}
{'IdSession': 233917, 'IdPSX': 0, 'IdSubscriber': 18971, 'StartSession': '19/03/2025 13:26:09', 'EndSession': '19/03/2025 22:42:06', 'Duration': 33357, 'UpTx': 5177852866, 'DownTx': 8192651286}
{'IdSession': 620916, 'IdPSX': 3, 'IdSubscriber': 42998, 'StartSession': '03/11/2025 06:22:22', 'EndSession': '03/11/2025 08:58:13', 'Duration': 9351, 'UpTx': 67991435, 'DownTx': 105806881}
{'IdSession': 438006, 'IdPSX': 1, 'IdSubscriber': 42998, 'StartSession': '24-05-2024 10:52:53', 'EndSession': '24-05-2024 20:50:40', 'Duration': 35867, 'UpTx': 61935507, 'DownTx': 287232198}
{'IdSession': 913029, 'IdPSX': 1, 'IdSubscriber': 42998, 'StartSession': '26-07-2024 14:06:03', 'EndSession': '26-07-2024 21:30:47', 'Duration': 26684, 'UpTx': 575127400, 'DownTx': 307388439}
{'IdSession': 829275, 'IdPSX': 2, 'IdSubscriber': 42998, 'StartSession': '2024-10-09 11:23:22', 'EndSession': '2024-10-10 06:35:01', 'Duration': 69099, 'UpTx': 1513959307, 'DownTx': 9600436656}
{'IdSession': 804149, 'IdPSX': 0, 'IdSubscriber': 42998, 'StartSession': '26/03/2025 04:33:03', 'EndSession': '26/03/2025 21:31:24', 'Duration': 61101, 'UpTx': 6315101870, 'DownTx': 8571918458}
{'IdSession': 29545, 'IdPSX': 0, 'IdSubscriber': 42998, 'StartSession': '13/09/2024 13:09:49', 'EndSession': '14/09/2024 02:02:30', 'Duration': 46361, 'UpTx': 8944620171, 'DownTx': 5317682119}
{'IdSession': 737508, 'IdPSX': 1, 'IdSubscriber': 42998, 'StartSession': '10-03-2025 04:49:21', 'EndSession': '10-03-2025 12:20:42', 'Duration': 27081, 'UpTx': 327552988, 'DownTx': 467905206}
{'IdSession': 535595, 'IdPSX': 2, 'IdSubscriber': 42998, 'StartSession': '2024-07-28 10:26:21', 'EndSession': '2024-07-29 10:25:08', 'Duration': 86327, 'UpTx': 1463907576, 'DownTx': 2258824650}
{'IdSession': 122717, 'IdPSX': 3, 'IdSubscriber': 42998, 'StartSession': '12/15/2024 06:47:38', 'EndSession': '', 'Duration': 55891, 'UpTx': 563493123, 'DownTx': 852725236}
{'IdSession': 13110, 'IdPSX': 0, 'IdSubscriber': 42998, 'StartSession': '01/09/2024 08:18:54', 'EndSession': '01/09/2024 18:00:31', 'Duration': 34897, 'UpTx': 394494630, 'DownTx': 1359482574}
{'IdSession': 136555, 'IdPSX': 0, 'IdSubscriber': 73938, 'StartSession': '26/11/2024 19:20:21', 'EndSession': '27/11/2024 08:56:33', 'Duration': 48972, 'UpTx': 4587807293, 'DownTx': 4571655797}
{'IdSession': 549679, 'IdPSX': 2, 'IdSubscriber': 73938, 'StartSession': '2024-05-02 06:38:37', 'EndSession': '2024-05-02 08:24:03', 'Duration': 6326, 'UpTx': 8326546332, 'DownTx': 5823471614}
{'IdSession': 448669, 'IdPSX': 0, 'IdSubscriber': 73938, 'StartSession': '08/11/2024 01:29:53', 'EndSession': '08/11/2024 05:13:24', 'Duration': 13411, 'UpTx': 7192581654, 'DownTx': 672039249}
{'IdSession': 620227, 'IdPSX': 1, 'IdSubscriber': 73938, 'StartSession': '13-06-2024 12:28:23', 'EndSession': '14-06-2024 04:31:59', 'Duration': 57816, 'UpTx': 316241146, 'DownTx': 591053385}
{'IdSession': 144034, 'IdPSX': 3, 'IdSubscriber': 73938, 'StartSession': '10/18/2024 23:00:38', 'EndSession': '10/19/2024 14:19:09', 'Duration': 55111, 'UpTx': 58941706, 'DownTx': 793942896}
{'IdSession': 781320, 'IdPSX': 1, 'IdSubscriber': 35049, 'StartSession': '01-01-2025 21:38:24', 'EndSession': '02-01-2025 11:37:45', 'Duration': 50361, 'UpTx': 868935447, 'DownTx': 844328160}
{'IdSession': 54112, 'IdPSX': 3, 'IdSubscriber': 35049, 'StartSession': '01/30/2025 06:02:09', 'EndSession': '01/30/2025 11:53:42', 'Duration': 21093, 'UpTx': 736874828, 'DownTx': 431697108}
{'IdSession': 341538, 'IdPSX': 0, 'IdSubscriber': 35049, 'StartSession': '22/08/2024 17:14:02', 'EndSession': '23/08/2024 10:12:02', 'Duration': 61080, 'UpTx': 5608580301, 'DownTx': 8967234282}
{'IdSession': 524293, 'IdPSX': 2, 'IdSubscriber': 35049, 'StartSession': '2024-11-02 08:42:01', 'EndSession': '2024-11-03 08:35:21', 'Duration': 86000, 'UpTx': 8785361035, 'DownTx': 7452605522}
{'IdSession': 272728, 'IdPSX': 0, 'IdSubscriber': 35049, 'StartSession': '30/09/2024 02:27:05', 'EndSession': '01/10/2024 01:59:57', 'Duration': 84772, 'UpTx': 138727216, 'DownTx': 6297511139}
{'IdSession': 301190, 'IdPSX': 1, 'IdSubscriber': 52562, 'StartSession': '18-10-2024 18:12:48', 'EndSession': '', 'Duration': 65686, 'UpTx': 109105179, 'DownTx': 926156561}
{'IdSession': 824371, 'IdPSX': 1, 'IdSubscriber': 52562, 'StartSession': '23-08-2024 18:35:16', 'EndSession': '', 'Duration': 55077, 'UpTx': 13676592, 'DownTx': 48811908}
{'IdSession': 856558, 'IdPSX': 3, 'IdSubscriber': 52562, 'StartSession': '08/14/2024 03:00:16', 'EndSession': '08/14/2024 14:24:09', 'Duration': 41033, 'UpTx': 10179593, 'DownTx': 166785194}
{'IdSession': 867218, 'IdPSX': 0, 'IdSubscriber': 52562, 'StartSession': '11/06/2024 11:36:16', 'EndSession': '11/06/2024 23:58:11', 'Duration': 44515, 'UpTx': 5280658427, 'DownTx': 5265045952}
{'IdSession': 684086, 'IdPSX': 0, 'IdSubscriber': 52562, 'StartSession': '08/08/2024 14:47:54', 'EndSession': '09/08/2024 05:10:43', 'Duration': 51769, 'UpTx': 7916376289, 'DownTx': 2747237587}
{'IdSession': 557089, 'IdPSX': 0, 'IdSubscriber': 50057, 'StartSession': '30/12/2024 13:20:44', 'EndSession': '30/12/2024 21:02:29', 'Duration': 27705, 'UpTx': 916340999869, 'DownTx': 967060332546}
{'IdSession': 934264, 'IdPSX': 2, 'IdSubscriber': 50057, 'StartSession': '2024-12-15 13:02:45', 'EndSession': '2024-12-16 00:41:49', 'Duration': 41944, 'UpTx': 1344580105, 'DownTx': 302973762}
{'IdSession': 869230, 'IdPSX': 2, 'IdSubscriber': 50057, 'StartSession': '2024-09-04 02:26:01', 'EndSession': '2024-09-04 12:43:10', 'Duration': 37029, 'UpTx': 7477564437, 'DownTx': 8381271087}
{'IdSession': 942877, 'IdPSX': 2, 'IdSubscriber': 50057, 'StartSession': '2024-08-21 16:55:16', 'EndSession': '', 'Duration': 38123, 'UpTx': 9010170916, 'DownTx': 8455463328}
{'IdSession': 493911, 'IdPSX': 3, 'IdSubscriber': 50057, 'StartSession': '11/13/2024 16:18:55', 'EndSession': '11/14/2024 14:06:20', 'Duration': 78445, 'UpTx': 568030961, 'DownTx': 806825884}
{'IdSession': 522301, 'IdPSX': 1, 'IdSubscriber': 50057, 'StartSession': '05-07-2024 03:28:34', 'EndSession': '05-07-2024 12:05:11', 'Duration': 30997, 'UpTx': 395961227, 'DownTx': 56368380}
{'IdSession': 58040, 'IdPSX': 3, 'IdSubscriber': 50057, 'StartSession': '12/16/2024 11:02:11', 'EndSession': '', 'Duration': 55810, 'UpTx': 928735273, 'DownTx': 411591512}
{'IdSession': 144664, 'IdPSX': 0, 'IdSubscriber': 50057, 'StartSession': '11/05/2024 05:46:03', 'EndSession': '12/05/2024 00:51:11', 'Duration': 68708, 'UpTx': 337388710, 'DownTx': 3293781890}
{'IdSession': 508091, 'IdPSX': 1, 'IdSubscriber': 50057, 'StartSession': '06-09-2024 23:23:29', 'EndSession': '07-09-2024 07:07:18', 'Duration': 27829, 'UpTx': 214699461, 'DownTx': 790991930}
{'IdSession': 173048, 'IdPSX': 2, 'IdSubscriber': 50057, 'StartSession': '2024-09-13 13:11:36', 'EndSession': '2024-09-13 22:08:11', 'Duration': 32195, 'UpTx': 7076895492, 'DownTx': 8182000975}
{'IdSession': 627358, 'IdPSX': 2, 'IdSubscriber': 68879, 'StartSession': '2024-05-08 04:03:21', 'EndSession': '2024-05-08 22:07:14', 'Duration': 65033, 'UpTx': 3552127978, 'DownTx': 3889888196}
{'IdSession': 232966, 'IdPSX': 2, 'IdSubscriber': 68879, 'StartSession': '2024-12-25 13:22:26', 'EndSession': '2024-12-25 23:58:03', 'Duration': 38137, 'UpTx': 6496835242, 'DownTx': 8628282580}
{'IdSession': 373196, 'IdPSX': 1, 'IdSubscriber': 68879, 'StartSession': '11-07-2024 08:53:22', 'EndSession': '12-07-2024 02:42:49', 'Duration': 64167, 'UpTx': 869415248, 'DownTx': 789431104}
{'IdSession': 725293, 'IdPSX': 1, 'IdSubscriber': 68879, 'StartSession': '08-03-2025 02:12:03', 'EndSession': '08-03-2025 03:18:43', 'Duration': 4000, 'UpTx': 233766625, 'DownTx': 90205094}
{'IdSession': 956486, 'IdPSX': 2, 'IdSubscriber': 68879, 'StartSession': '2025-03-15 22:01:53', 'EndSession': '2025-03-16 01:21:15', 'Duration': 11962, 'UpTx': 3085179316, 'DownTx': 2166923901}
{'IdSession': 847438, 'IdPSX': 3, 'IdSubscriber': 78639, 'StartSession': '05/28/2024 07:54:39', 'EndSession': '', 'Duration': 28714, 'UpTx': 542304281, 'DownTx': 364777201}
{'IdSession': 840567, 'IdPSX': 1, 'IdSubscriber': 78639, 'StartSession': '02-03-2025 14:15:55', 'EndSession': '03-03-2025 06:49:06', 'Duration': 59591, 'UpTx': 227410247, 'DownTx': 929802070}
{'IdSession': 722569, 'IdPSX': 2, 'IdSubscriber': 78639, 'StartSession': '2024-12-12 16:59:29', 'EndSession': '2024-12-13 08:50:59', 'Duration': 57090, 'UpTx': 2239892983, 'DownTx': 4532554860}
{'IdSession': 781211, 'IdPSX': 2, 'IdSubscriber': 78639, 'StartSession': '2024-07-29 21:18:33', 'EndSession': '2024-07-30 07:14:35', 'Duration': 35762, 'UpTx': 7723058031, 'DownTx': 356055241}
{'IdSession': 85975, 'IdPSX': 2, 'IdSubscriber': 78639, 'StartSession': '2024-05-04 06:04:50', 'EndSession': '2024-05-04 20:40:27', 'Duration': 52537, 'UpTx': 7628227914, 'DownTx': 5541351180}
{'IdSession': 822606, 'IdPSX': 1, 'IdSubscriber': 77173, 'StartSession': '30-01-2025 22:53:17', 'EndSession': '', 'Duration': 10281, 'UpTx': 870497337, 'DownTx': 553690628}
{'IdSession': 265136, 'IdPSX': 0, 'IdSubscriber': 77173, 'StartSession': '23/03/2025 10:04:33', 'EndSession': '24/03/2025 06:57:20', 'Duration': 75167, 'UpTx': 3315195603, 'DownTx': 3168531297}
{'IdSession': 508313, 'IdPSX': 0, 'IdSubscriber': 77173, 'StartSession': '16/01/2025 01:58:30', 'EndSession': '16/01/2025 05:15:17', 'Duration': 11807, 'UpTx': 5824815143, 'DownTx': 456365180}
{'IdSession': 908681, 'IdPSX': 1, 'IdSubscriber': 77173, 'StartSession': '12-05-2024 03:23:26', 'EndSession': '12-05-2024 13:55:37', 'Duration': 37931, 'UpTx': 556760890, 'DownTx': 439073550}
{'IdSession': 92138, 'IdPSX': 2, 'IdSubscriber': 77173, 'StartSession': '2025-02-16 08:49:38', 'EndSession': '', 'Duration': 60383, 'UpTx': 8842712666, 'DownTx': 8654824087}
{'IdSession': 784090, 'IdPSX': 1, 'IdSubscriber': 77173, 'StartSession': '30-03-2025 16:38:19', 'EndSession': '31-03-2025 02:50:46', 'Duration': 36747, 'UpTx': 862801379, 'DownTx': 614063944}
{'IdSession': 516472, 'IdPSX': 2, 'IdSubscriber': 77173, 'StartSession': '2025-01-28 15:06:21', 'EndSession': '2025-01-28 17:50:19', 'Duration': 9838, 'UpTx': 851939960, 'DownTx': 2706463663}
{'IdSession': 550356, 'IdPSX': 3, 'IdSubscriber': 77173, 'StartSession': '08/10/2024 18:12:43', 'EndSession': '08/11/2024 05:52:48', 'Duration': 42005, 'UpTx': 582304911, 'DownTx': 249008889}
{'IdSession': 507244, 'IdPSX': 0, 'IdSubscriber': 77173, 'StartSession': '08/11/2024 03:44:44', 'EndSession': '08/11/2024 18:55:57', 'Duration': 54673, 'UpTx': 8465961529, 'DownTx': 2170435095}
{'IdSession': 639995, 'IdPSX': 2, 'IdSubscriber': 77173, 'StartSession': '2025-01-27 16:49:56', 'EndSession': '2025-01-28 03:47:06', 'Duration': 39430, 'UpTx': 3863609838, 'DownTx': 929138298}
{'IdSession': 307807, 'IdPSX': 3, 'IdSubscriber': 28417, 'StartSession': '11/06/2024 21:23:55', 'EndSession': '11/07/2024 16:52:46', 'Duration': 70131, 'UpTx': 204052558, 'DownTx': 786882506}
{'IdSession': 710913, 'IdPSX': 3, 'IdSubscriber': 28417, 'StartSession': '12/24/2024 10:11:06', 'EndSession': '12/25/2024 05:29:16', 'Duration': 69490, 'UpTx': 237088205, 'DownTx': 189617237}
{'IdSession': 684972, 'IdPSX': 0, 'IdSubscriber': 28417, 'StartSession': '14/12/2024 19:02:45', 'EndSession': '15/12/2024 04:02:49', 'Duration': 32404, 'UpTx': 5371566471, 'DownTx': 1231262103}
{'IdSession': 386769, 'IdPSX': 3, 'IdSubscriber': 28417, 'StartSession': '10/10/2024 20:20:39', 'EndSession': '10/11/2024 04:18:22', 'Duration': 28663, 'UpTx': 491129401, 'DownTx': 622847345}
{'IdSession': 528165, 'IdPSX': 1, 'IdSubscriber': 28417, 'StartSession': '01-12-2024 08:34:47', 'EndSession': '01-12-2024 12:20:50', 'Duration': 13563, 'UpTx': 675071168, 'DownTx': 288558899}
{'IdSession': 222350, 'IdPSX': 3, 'IdSubscriber': 28417, 'StartSession': '12/24/2024 17:11:48', 'EndSession': '12/25/2024 02:08:27', 'Duration': 32199, 'UpTx': 444042194, 'DownTx': 127357819}
{'IdSession': 706594, 'IdPSX': 0, 'IdSubscriber': 28417, 'StartSession': '09/12/2024 23:29:30', 'EndSession': '', 'Duration': 59195, 'UpTx': 9329663662, 'DownTx': 2971450659}
{'IdSession': 861791, 'IdPSX': 3, 'IdSubscriber': 28417, 'StartSession': '06/26/2024 11:50:57', 'EndSession': '06/27/2024 10:43:55', 'Duration': 82378, 'UpTx': 759088352, 'DownTx': 553468125}
{'IdSession': 788649, 'IdPSX': 0, 'IdSubscriber': 28417, 'StartSession': '19/06/2024 13:19:27', 'EndSession': '20/06/2024 09:13:34', 'Duration': 71647, 'UpTx': 7131527487, 'DownTx': 6576358443}
{'IdSession': 921169, 'IdPSX': 1, 'IdSubscriber': 28417, 'StartSession': '15-10-2024 23:24:33', 'EndSession': '16-10-2024 08:05:49', 'Duration': 31276, 'UpTx': 449739409, 'DownTx': 616286528}
{'IdSession': 919575, 'IdPSX': 3, 'IdSubscriber': 27239, 'StartSession': '01/26/2025 23:00:05', 'EndSession': '01/27/2025 05:15:52', 'Duration': 22547, 'UpTx': 514177373, 'DownTx': 572522706}
{'IdSession': 727664, 'IdPSX': 3, 'IdSubscriber': 27239, 'StartSession': '01/02/2025 00:34:59', 'EndSession': '01/02/2025 23:36:45', 'Duration': 82906, 'UpTx': 619223144, 'DownTx': 481731148}
{'IdSession': 337134, 'IdPSX': 2, 'IdSubscriber': 27239, 'StartSession': '2024-12-03 08:23:09', 'EndSession': '2024-12-03 17:11:44', 'Duration': 31715, 'UpTx': 9170264015, 'DownTx': 7393198418}
{'IdSession': 414369, 'IdPSX': 0, 'IdSubscriber': 27239, 'StartSession': '13/02/2025 00:53:57', 'EndSession': '', 'Duration': 56995, 'UpTx': 6820141085, 'DownTx': 1653421475}
{'IdSession': 371491, 'IdPSX': 2, 'IdSubscriber': 27239, 'StartSession': '2024-06-16 21:30:58', 'EndSession': '2024-06-17 04:48:10', 'Duration': 26232, 'UpTx': 5682066316, 'DownTx': 4368328905}
{'IdSession': 775723, 'IdPSX': 3, 'IdSubscriber': 27239, 'StartSession': '01/14/2025 08:46:30', 'EndSession': '01/15/2025 00:26:37', 'Duration': 56407, 'UpTx': 412127707, 'DownTx': 474081918}
{'IdSession': 263716, 'IdPSX': 1, 'IdSubscriber': 27239, 'StartSession': '07-09-2024 17:04:33', 'EndSession': '07-09-2024 21:16:55', 'Duration': 15142, 'UpTx': 395866253, 'DownTx': 879636796}
