0
{'IdSession': 813062, 'IdPSX': 0, 'IdSubscriber': 86848, 'StartSession': '31/07/2024 16:53:34', 'EndSession': '', 'Duration': 30897, 'UpTx': 8693413275, 'DownTx': 9546692937}
{'IdSession': 824726, 'IdPSX': 0, 'IdSubscriber': 74192, 'StartSession': '22/03/2025 16:44:12', 'EndSession': '22/03/2025 23:21:49', 'Duration': 23857, 'UpTx': 434063799, 'DownTx': 8281103539}
{'IdSession': 587757, 'IdPSX': 3, 'IdSubscriber': 64965, 'StartSession': '12/23/2024 02:41:31', 'EndSession': '12/23/2024 15:14:36', 'Duration': 45185, 'UpTx': 899417017, 'DownTx': 577401505}
{'IdSession': 322388, 'IdPSX': 1, 'IdSubscriber': 64965, 'StartSession': '04-02-2025 15:37:35', 'EndSession': '05-02-2025 08:09:12', 'Duration': 59497, 'UpTx': 239386190, 'DownTx': 72283718}
{'IdSession': 622318, 'IdPSX': 0, 'IdSubscriber': 64965, 'StartSession': '31/12/2024 06:13:47', 'EndSession': '', 'Duration': 54061, 'UpTx': 9311863564, 'DownTx': 5986732477}
{'IdSession': 476636, 'IdPSX': 0, 'IdSubscriber': 64965, 'StartSession': '03/07/2024 15:25:00', 'EndSession': '03/07/2024 16:56:11', 'Duration': 5471, 'UpTx': 4835624549, 'DownTx': 5612029252}
{'IdSession': 21608, 'IdPSX': 2, 'IdSubscriber': 64965, 'StartSession': '2024-06-11 19:17:51', 'EndSession': '2024-06-12 15:14:59', 'Duration': 71828, 'UpTx': 3956625298, 'DownTx': 593046254}
{'IdSession': 519707, 'IdPSX': 1, 'IdSubscriber': 55946, 'StartSession': '28-08-2024 02:23:50', 'EndSession': '', 'Duration': 16440, 'UpTx': 219621416, 'DownTx': 297235127}
{'IdSession': 550430, 'IdPSX': 0, 'IdSubscriber': 55946, 'StartSession': '31/01/2025 05:11:42', 'EndSession': '', 'Duration': 19089, 'UpTx': 7890539255, 'DownTx': 1178876449}
{'IdSession': 658535, 'IdPSX': 1, 'IdSubscriber': 55946, 'StartSession': '24-10-2024 19:40:31', 'EndSession': '25-10-2024 15:25:09', 'Duration': 71078, 'UpTx': 738614967, 'DownTx': 237227088}
{'IdSession': 761937, 'IdPSX': 3, 'IdSubscriber': 55946, 'StartSession': '01/31/2025 13:23:36', 'EndSession': '', 'Duration': 31522, 'UpTx': 446726781, 'DownTx': 706101837}
{'IdSession': 101125, 'IdPSX': 0, 'IdSubscriber': 55946, 'StartSession': '21/06/2024 23:11:12', 'EndSession': '22/06/2024 20:52:04', 'Duration': 78052, 'UpTx': 9998834867, 'DownTx': 401735736}
{'IdSession': 633333, 'IdPSX': 2, 'IdSubscriber': 50919, 'StartSession': '2025-02-19 00:42:44', 'EndSession': '2025-02-19 23:21:56', 'Duration': 81552, 'UpTx': 7259667356, 'DownTx': 6163745770}
{'IdSession': 125074, 'IdPSX': 2, 'IdSubscriber': 50919, 'StartSession': '2025-04-11 00:48:24', 'EndSession': '', 'Duration': 69708, 'UpTx': 4649532604, 'DownTx': 7054110716}
{'IdSession': 287810, 'IdPSX': 2, 'IdSubscriber': 50919, 'StartSession': '2025-03-01 17:00:33', 'EndSession': '2025-03-01 19:54:50', 'Duration': 10457, 'UpTx': 3603512089, 'DownTx': 1001407112}
{'IdSession': 219855, 'IdPSX': 0, 'IdSubscriber': 50919, 'StartSession': '23/08/2024 15:30:36', 'EndSession': '23/08/2024 20:58:20', 'Duration': 19664, 'UpTx': 3905739709, 'DownTx': 9676769138}
{'IdSession': 308035, 'IdPSX': 1, 'IdSubscriber': 50919, 'StartSession': '11-03-2025 19:31:54', 'EndSession': '12-03-2025 13:48:44', 'Duration': 65810, 'UpTx': 628631833, 'DownTx': 596570072}
{'IdSession': 324151, 'IdPSX': 2, 'IdSubscriber': 50919, 'StartSession': '2025-01-12 04:15:43', 'EndSession': '2025-01-13 00:39:45', 'Duration': 73442, 'UpTx': 3586135415, 'DownTx': 8280281514}
{'IdSession': 522707, 'IdPSX': 2, 'IdSubscriber': 50919, 'StartSession': '2025-01-29 23:29:00', 'EndSession': '2025-01-30 19:39:19', 'Duration': 72619, 'UpTx': 4990869726, 'DownTx': 3382796217}
{'IdSession': 670851, 'IdPSX': 2, 'IdSubscriber': 50919, 'StartSession': '2025-03-05 18:53:04', 'EndSession': '2025-03-06 18:27:26', 'Duration': 84862, 'UpTx': 6189831645, 'DownTx': 7637730625}
{'IdSession': 806683, 'IdPSX': 0, 'IdSubscriber': 50919, 'StartSession': '05/12/2024 19:18:43', 'EndSession': '06/12/2024 06:38:03', 'Duration': 40760, 'UpTx': 3230908072, 'DownTx': 331235146}
{'IdSession': 489528, 'IdPSX': 2, 'IdSubscriber': 50919, 'StartSession': '2024-06-22 23:35:48', 'EndSession': '2024-06-23 22:04:00', 'Duration': 80892, 'UpTx': 8905309697, 'DownTx': 7126106760}
{'IdSession': 71857, 'IdPSX': 1, 'IdSubscriber': 50919, 'StartSession': '24-07-2024 01:10:29', 'EndSession': '24-07-2024 16:35:07', 'Duration': 55478, 'UpTx': 896781438, 'DownTx': 263594402}
{'IdSession': 344265, 'IdPSX': 2, 'IdSubscriber': 50919, 'StartSession': '2025-02-15 16:40:29', 'EndSession': '2025-02-16 10:43:58', 'Duration': 65009, 'UpTx': 5907528997, 'DownTx': 5349511881}
{'IdSession': 840961, 'IdPSX': 0, 'IdSubscriber': 50919, 'StartSession': '14/04/2025 16:28:49', 'EndSession': '15/04/2025 01:39:28', 'Duration': 33039, 'UpTx': 9719396535, 'DownTx': 7965565763}
{'IdSession': 324807, 'IdPSX': 2, 'IdSubscriber': 50919, 'StartSession': '2024-08-16 19:01:26', 'EndSession': '', 'Duration': 52309, 'UpTx': 6241453689, 'DownTx': 2881627393}
{'IdSession': 325552, 'IdPSX': 1, 'IdSubscriber': 50919, 'StartSession': '18-01-2025 00:31:03', 'EndSession': '18-01-2025 12:03:50', 'Duration': 41567, 'UpTx': 43806012, 'DownTx': 97464566}
{'IdSession': 779997, 'IdPSX': 3, 'IdSubscriber': 63978, 'StartSession': '12/05/2024 02:16:44', 'EndSession': '12/06/2024 00:08:42', 'Duration': 78718, 'UpTx': 954980766, 'DownTx': 184808478}
{'IdSession': 702412, 'IdPSX': 3, 'IdSubscriber': 63978, 'StartSession': '04/26/2024 12:03:34', 'EndSession': '', 'Duration': 84445, 'UpTx': 344128363, 'DownTx': 954925648}
{'IdSession': 35268, 'IdPSX': 1, 'IdSubscriber': 63978, 'StartSession': '06-12-2024 03:28:32', 'EndSession': '06-12-2024 22:56:33', 'Duration': 70081, 'UpTx': 436574894, 'DownTx': 619982519}
{'IdSession': 287183, 'IdPSX': 2, 'IdSubscriber': 63978, 'StartSession': '2024-11-11 14:59:10', 'EndSession': '2024-11-12 06:58:34', 'Duration': 57564, 'UpTx': 1319143559, 'DownTx': 4658586895}
{'IdSession': 479916, 'IdPSX': 3, 'IdSubscriber': 63978, 'StartSession': '10/13/2024 03:58:22', 'EndSession': '10/14/2024 03:07:17', 'Duration': 83335, 'UpTx': 544954981, 'DownTx': 981771251}
{'IdSession': 711514, 'IdPSX': 0, 'IdSubscriber': 70161, 'StartSession': '11/10/2024 04:30:24', 'EndSession': '11/10/2024 17:00:36', 'Duration': 45012, 'UpTx': 2934309220, 'DownTx': 489120609}
{'IdSession': 764565, 'IdPSX': 0, 'IdSubscriber': 70161, 'StartSession': '09/01/2025 09:17:24', 'EndSession': '09/01/2025 11:05:04', 'Duration': 6460, 'UpTx': 256565014, 'DownTx': 4258510584}
{'IdSession': 590527, 'IdPSX': 2, 'IdSubscriber': 70161, 'StartSession': '2024-07-09 20:43:54', 'EndSession': '2024-07-10 05:36:37', 'Duration': 31963, 'UpTx': 5624719448, 'DownTx': 152530288}
{'IdSession': 67341, 'IdPSX': 0, 'IdSubscriber': 70161, 'StartSession': '09/11/2024 01:44:43', 'EndSession': '09/11/2024 17:32:27', 'Duration': 56864, 'UpTx': 5828082354, 'DownTx': 8036958207}
{'IdSession': 172602, 'IdPSX': 2, 'IdSubscriber': 70161, 'StartSession': '2025-01-14 19:02:59', 'EndSession': '2025-01-15 11:54:24', 'Duration': 60685, 'UpTx': 5990130004, 'DownTx': 5686663341}
{'IdSession': 942657, 'IdPSX': 1, 'IdSubscriber': 40969, 'StartSession': '07-07-2024 00:12:33', 'EndSession': '07-07-2024 12:50:10', 'Duration': 45457, 'UpTx': 595406947, 'DownTx': 846973025}
{'IdSession': 544208, 'IdPSX': 1, 'IdSubscriber': 40969, 'StartSession': '22-11-2024 17:52:24', 'EndSession': '', 'Duration': 30270, 'UpTx': 436561331, 'DownTx': 509671352}
{'IdSession': 154465, 'IdPSX': 0, 'IdSubscriber': 40969, 'StartSession': '14/02/2025 22:51:42', 'EndSession': '', 'Duration': 77940, 'UpTx': 5217983298, 'DownTx': 6416873954}
{'IdSession': 199227, 'IdPSX': 3, 'IdSubscriber': 40969, 'StartSession': '01/17/2025 19:28:39', 'EndSession': '01/18/2025 01:57:42', 'Duration': 23343, 'UpTx': 983825941, 'DownTx': 944667514}
{'IdSession': 891322, 'IdPSX': 3, 'IdSubscriber': 40969, 'StartSession': '11/16/2024 09:21:09', 'EndSession': '11/16/2024 21:22:34', 'Duration': 43285, 'UpTx': 273471886, 'DownTx': 632633785}
{'IdSession': 252091, 'IdPSX': 2, 'IdSubscriber': 45504, 'StartSession': '2024-07-13 05:55:53', 'EndSession': '2024-07-13 08:14:56', 'Duration': 8343, 'UpTx': 9464980350, 'DownTx': 9618777086}
{'IdSession': 699371, 'IdPSX': 0, 'IdSubscriber': 45504, 'StartSession': '25/07/2024 09:10:02', 'EndSession': '25/07/2024 17:58:34', 'Duration': 31712, 'UpTx': 447789190132, 'DownTx': 529885426162}
{'IdSession': 78006, 'IdPSX': 1, 'IdSubscriber': 45504, 'StartSession': '04-01-2025 16:07:07', 'EndSession': '05-01-2025 10:50:19', 'Duration': 67392, 'UpTx': 61333863, 'DownTx': 427828228}
{'IdSession': 47832, 'IdPSX': 1, 'IdSubscriber': 45504, 'StartSession': '02-02-2025 04:58:07', 'EndSession': '03-02-2025 01:12:31', 'Duration': 72864, 'UpTx': 299997740, 'DownTx': 650678813}
{'IdSession': 568423, 'IdPSX': 0, 'IdSubscriber': 45504, 'StartSession': '26/02/2025 04:49:50', 'EndSession': '', 'Duration': 27558, 'UpTx': 4399211385, 'DownTx': 947959107}
{'IdSession': 775532, 'IdPSX': 1, 'IdSubscriber': 45504, 'StartSession': '15-06-2024 17:30:49', 'EndSession': '15-06-2024 20:24:58', 'Duration': 10449, 'UpTx': 661802394, 'DownTx': 336157859}
{'IdSession': 655713, 'IdPSX': 0, 'IdSubscriber': 45504, 'StartSession': '06/12/2024 09:30:00', 'EndSession': '', 'Duration': 58909, 'UpTx': 6145382925, 'DownTx': 9390498184}
{'IdSession': 517343, 'IdPSX': 1, 'IdSubscriber': 45504, 'StartSession': '20-08-2024 20:56:51', 'EndSession': '21-08-2024 20:15:38', 'Duration': 83927, 'UpTx': 727012798, 'DownTx': 360049662}
{'IdSession': 927934, 'IdPSX': 2, 'IdSubscriber': 45504, 'StartSession': '2024-10-22 11:06:11', 'EndSession': '', 'Duration': 62362, 'UpTx': 2416971332, 'DownTx': 7168133699}
{'IdSession': 229319, 'IdPSX': 2, 'IdSubscriber': 45504, 'StartSession': '2024-11-13 18:33:45', 'EndSession': '2024-11-14 01:48:23', 'Duration': 26078, 'UpTx': 882424894, 'DownTx': 9697552937}
{'IdSession': 410569, 'IdPSX': 2, 'IdSubscriber': 28012, 'StartSession': '2024-09-28 20:47:24', 'EndSession': '2024-09-29 05:23:15', 'Duration': 30951, 'UpTx': 1688196865, 'DownTx': 6877352206}
{'IdSession': 368262, 'IdPSX': 3, 'IdSubscriber': 28012, 'StartSession': '04/10/2025 08:13:54', 'EndSession': '', 'Duration': 72252, 'UpTx': 268371141, 'DownTx': 671825520}
{'IdSession': 206460, 'IdPSX': 0, 'IdSubscriber': 28012, 'StartSession': '01/07/2024 03:44:34', 'EndSession': '01/07/2024 13:36:32', 'Duration': 35518, 'UpTx': 8676472374, 'DownTx': 1250510884}
{'IdSession': 76481, 'IdPSX': 3, 'IdSubscriber': 28012, 'StartSession': '11/18/2024 23:26:55', 'EndSession': '11/19/2024 14:45:56', 'Duration': 55141, 'UpTx': 696304143, 'DownTx': 788387099}
{'IdSession': 992879, 'IdPSX': 1, 'IdSubscriber': 28012, 'StartSession': '22-05-2024 06:26:42', 'EndSession': '22-05-2024 13:40:45', 'Duration': 26043, 'UpTx': 58508104983, 'DownTx': 25255192050}
{'IdSession': 564299, 'IdPSX': 1, 'IdSubscriber': 26960, 'StartSession': '10-10-2024 20:33:57', 'EndSession': '11-10-2024 08:56:42', 'Duration': 44565, 'UpTx': 375361793, 'DownTx': 489904981}
{'IdSession': 688257, 'IdPSX': 2, 'IdSubscriber': 26960, 'StartSession': '2024-09-20 12:31:19', 'EndSession': '2024-09-20 21:11:46', 'Duration': 31227, 'UpTx': 1617914847, 'DownTx': 8899690940}
{'IdSession': 686861, 'IdPSX': 3, 'IdSubscriber': 26960, 'StartSession': '01/28/2025 04:05:32', 'EndSession': '01/28/2025 07:25:13', 'Duration': 11981, 'UpTx': 172638904, 'DownTx': 456107087}
{'IdSession': 612172, 'IdPSX': 2, 'IdSubscriber': 26960, 'StartSession': '2024-06-14 03:55:27', 'EndSession': '2024-06-14 10:13:31', 'Duration': 22684, 'UpTx': 7547755970, 'DownTx': 4737129177}
{'IdSession': 371232, 'IdPSX': 3, 'IdSubscriber': 26960, 'StartSession': '05/15/2024 14:42:41', 'EndSession': '05/16/2024 03:23:23', 'Duration': 45642, 'UpTx': 804111355, 'DownTx': 32401154}
{'IdSession': 967849, 'IdPSX': 3, 'IdSubscriber': 39043, 'StartSession': '08/28/2024 06:54:44', 'EndSession': '08/28/2024 21:12:35', 'Duration': 51471, 'UpTx': 589218843, 'DownTx': 416676642}
{'IdSession': 145887, 'IdPSX': 3, 'IdSubscriber': 39043, 'StartSession': '04/02/2025 18:37:43', 'EndSession': '04/03/2025 04:33:29', 'Duration': 35746, 'UpTx': 858656846, 'DownTx': 690498542}
{'IdSession': 593020, 'IdPSX': 1, 'IdSubscriber': 39043, 'StartSession': '11-07-2024 12:39:50', 'EndSession': '12-07-2024 03:43:55', 'Duration': 54245, 'UpTx': 866369650, 'DownTx': 838660799}
{'IdSession': 654558, 'IdPSX': 1, 'IdSubscriber': 39043, 'StartSession': '12-01-2025 06:54:05', 'EndSession': '', 'Duration': 31156, 'UpTx': 667853016, 'DownTx': 704750397}
{'IdSession': 970235, 'IdPSX': 1, 'IdSubscriber': 39043, 'StartSession': '07-03-2025 09:12:31', 'EndSession': '', 'Duration': 19422, 'UpTx': 201458937, 'DownTx': 272724605}
{'IdSession': 152067, 'IdPSX': 0, 'IdSubscriber': 84615, 'StartSession': '06/08/2024 22:00:12', 'EndSession': '06/08/2024 23:47:24', 'Duration': 6432, 'UpTx': 7785143495, 'DownTx': 7114399445}
{'IdSession': 357153, 'IdPSX': 1, 'IdSubscriber': 84615, 'StartSession': '08-07-2024 22:01:46', 'EndSession': '', 'Duration': 42417, 'UpTx': 305650334, 'DownTx': 414928237}
{'IdSession': 71936, 'IdPSX': 3, 'IdSubscriber': 84615, 'StartSession': '06/25/2024 20:51:57', 'EndSession': '', 'Duration': 41886, 'UpTx': 775452834, 'DownTx': 565149535}
{'IdSession': 415284, 'IdPSX': 3, 'IdSubscriber': 84615, 'StartSession': '04/16/2025 20:45:23', 'EndSession': '04/17/2025 08:21:26', 'Duration': 41763, 'UpTx': 902809678, 'DownTx': 902728953}
{'IdSession': 309394, 'IdPSX': 1, 'IdSubscriber': 84615, 'StartSession': '22-09-2024 15:16:19', 'EndSession': '23-09-2024 02:04:06', 'Duration': 38867, 'UpTx': 872912575, 'DownTx': 137398785}
{'IdSession': 945925, 'IdPSX': 1, 'IdSubscriber': 84615, 'StartSession': '22-06-2024 08:26:27', 'EndSession': '22-06-2024 21:30:50', 'Duration': 47063, 'UpTx': 90434225, 'DownTx': 84995867}
{'IdSession': 708511, 'IdPSX': 2, 'IdSubscriber': 84615, 'StartSession': '2024-06-15 09:12:39', 'EndSession': '2024-06-16 01:51:16', 'Duration': 59917, 'UpTx': 1296937549, 'DownTx': 2252345358}
{'IdSession': 65095, 'IdPSX': 2, 'IdSubscriber': 84615, 'StartSession': '2025-03-05 07:53:49', 'EndSession': '2025-03-06 07:10:10', 'Duration': 83781, 'UpTx': 7629044022, 'DownTx': 5306846941}
{'IdSession': 112535, 'IdPSX': 0, 'IdSubscriber': 84615, 'StartSession': '27/12/2024 01:02:42', 'EndSession': '27/12/2024 23:38:30', 'Duration': 81348, 'UpTx': 2358644220, 'DownTx': 8391234536}
{'IdSession': 347080, 'IdPSX': 0, 'IdSubscriber': 84615, 'StartSession': '05/12/2024 01:47:41', 'EndSession': '05/12/2024 13:49:29', 'Duration': 43308, 'UpTx': 3586973635, 'DownTx': 9642660776}
{'IdSession': 98780, 'IdPSX': 2, 'IdSubscriber': 86280, 'StartSession': '2024-08-17 02:53:10', 'EndSession': '2024-08-17 20:27:10', 'Duration': 63240, 'UpTx': 8659585594, 'DownTx': 2426360739}
{'IdSession': 776112, 'IdPSX': 1, 'IdSubscriber': 86280, 'StartSession': '13-06-2024 12:21:02', 'EndSession': '13-06-2024 22:41:35', 'Duration': 37233, 'UpTx': 393855211, 'DownTx': 222454044}
{'IdSession': 154256, 'IdPSX': 0, 'IdSubscriber': 86280, 'StartSession': '26/10/2024 19:28:45', 'EndSession': '27/10/2024 14:11:57', 'Duration': 67392, 'UpTx': 3639604441, 'DownTx': 5953160684}
{'IdSession': 586085, 'IdPSX': 0, 'IdSubscriber': 86280, 'StartSession': '07/04/2025 23:56:26', 'EndSession': '08/04/2025 12:22:54', 'Duration': 44788, 'UpTx': 3147136313, 'DownTx': 4819705874}
{'IdSession': 436246, 'IdPSX': 3, 'IdSubscriber': 86280, 'StartSession': '02/12/2025 01:35:00', 'EndSession': '02/13/2025 01:31:32', 'Duration': 86192, 'UpTx': 403150539, 'DownTx': 621358962}
{'IdSession': 946406, 'IdPSX': 0, 'IdSubscriber': 26058, 'StartSession': '03/12/2024 02:18:19', 'EndSession': '03/12/2024 10:10:52', 'Duration': 28353, 'UpTx': 6782537002, 'DownTx': 5836350753}
{'IdSession': 162112, 'IdPSX': 0, 'IdSubscriber': 26058, 'StartSession': '27/12/2024 01:16:10', 'EndSession': '27/12/2024 22:27:47', 'Duration': 76297, 'UpTx': 7439395442, 'DownTx': 647638435}
{'IdSession': 699551, 'IdPSX': 1, 'IdSubscriber': 26058, 'StartSession': '25-08-2024 03:10:51', 'EndSession': '25-08-2024 16:39:46', 'Duration': 48535, 'UpTx': 414824556, 'DownTx': 885653145}
{'IdSession': 107051, 'IdPSX': 3, 'IdSubscriber': 26058, 'StartSession': '03/08/2025 21:01:05', 'EndSession': '03/09/2025 09:59:32', 'Duration': 46707, 'UpTx': 242669992, 'DownTx': 705930978}
{'IdSession': 585257, 'IdPSX': 2, 'IdSubscriber': 26058, 'StartSession': '2025-03-13 11:36:01', 'EndSession': '', 'Duration': 86302, 'UpTx': 4930863683, 'DownTx': 7881633034}
{'IdSession': 345582, 'IdPSX': 0, 'IdSubscriber': 96568, 'StartSession': '16/01/2025 08:53:51', 'EndSession': '17/01/2025 02:51:28', 'Duration': 64657, 'UpTx': 3945125987, 'DownTx': 3438775876}
{'IdSession': 987845, 'IdPSX': 0, 'IdSubscriber': 96568, 'StartSession': '26/12/2024 10:20:15', 'EndSession': '27/12/2024 05:49:16', 'Duration': 70141, 'UpTx': 1858503021, 'DownTx': 6260182345}
{'IdSession': 385610, 'IdPSX': 2, 'IdSubscriber': 96568, 'StartSession': '2024-04-25 12:18:46', 'EndSession': '2024-04-26 00:36:21', 'Duration': 44255, 'UpTx': 467936484, 'DownTx': 3582188079}
{'IdSession': 587262, 'IdPSX': 1, 'IdSubscriber': 96568, 'StartSession': '29-09-2024 12:38:14', 'EndSession': '30-09-2024 07:13:54', 'Duration': 66940, 'UpTx': 418187243, 'DownTx': 650497805}
{'IdSession': 333643, 'IdPSX': 1, 'IdSubscriber': 96568, 'StartSession': '24-02-2025 14:08:07', 'EndSession': '24-02-2025 18:17:07', 'Duration': 14940, 'UpTx': 173213658, 'DownTx': 316148579}
{'IdSession': 804504, 'IdPSX': 3, 'IdSubscriber': 32772, 'StartSession': '08/05/2024 13:58:56', 'EndSession': '08/05/2024 21:32:13', 'Duration': 27197, 'UpTx': 292439777, 'DownTx': 626842010}
{'IdSession': 506222, 'IdPSX': 0, 'IdSubscriber': 32772, 'StartSession': '12/09/2024 01:22:56', 'EndSession': '12/09/2024 15:01:18', 'Duration': 49102, 'UpTx': 9111728730, 'DownTx': 8045892426}
{'IdSession': 923741, 'IdPSX': 2, 'IdSubscriber': 32772, 'StartSession': '2024-12-08 01:43:50', 'EndSession': '2024-12-08 11:40:54', 'Duration': 35824, 'UpTx': 7028259173, 'DownTx': 3552531432}
{'IdSession': 214093, 'IdPSX': 1, 'IdSubscriber': 32772, 'StartSession': '08-09-2024 18:36:09', 'EndSession': '08-09-2024 20:15:11', 'Duration': 5942, 'UpTx': 297395021, 'DownTx': 565160429}
{'IdSession': 278888, 'IdPSX': 1, 'IdSubscriber': 32772, 'StartSession': '22-09-2024 17:19:08', 'EndSession': '23-09-2024 02:26:02', 'Duration': 32814, 'UpTx': 465049490, 'DownTx': 219502592}
{'IdSession': 100396, 'IdPSX': 2, 'IdSubscriber': 46959, 'StartSession': '2024-12-06 00:01:12', 'EndSession': '2024-12-06 06:56:46', 'Duration': 24934, 'UpTx': 6203983172, 'DownTx': 7132309882}
{'IdSession': 9235, 'IdPSX': 3, 'IdSubscriber': 46959, 'StartSession': '08/03/2024 00:38:17', 'EndSession': '08/03/2024 05:47:08', 'Duration': 18531, 'UpTx': 809986578, 'DownTx': 673869958}
{'IdSession': 413517, 'IdPSX': 3, 'IdSubscriber': 46959, 'StartSession': '01/25/2025 23:11:12', 'EndSession': '01/26/2025 02:36:18', 'Duration': 12306, 'UpTx': 368048272, 'DownTx': 869687909}
{'IdSession': 764549, 'IdPSX': 2, 'IdSubscriber': 46959, 'StartSession': '2024-10-28 14:14:40', 'EndSession': '2024-10-29 04:23:20', 'Duration': 50920, 'UpTx': 6555861685, 'DownTx': 3417957156}
{'IdSession': 593345, 'IdPSX': 1, 'IdSubscriber': 46959, 'StartSession': '30-06-2024 23:06:27', 'EndSession': '01-07-2024 01:36:49', 'Duration': 9022, 'UpTx': 279537166, 'DownTx': 316422789}
{'IdSession': 668868, 'IdPSX': 0, 'IdSubscriber': 46959, 'StartSession': '15/04/2025 22:04:00', 'EndSession': '16/04/2025 18:05:05', 'Duration': 72065, 'UpTx': 3705574352, 'DownTx': 9606809178}
{'IdSession': 29310, 'IdPSX': 3, 'IdSubscriber': 46959, 'StartSession': '10/17/2024 05:37:55', 'EndSession': '10/17/2024 23:11:39', 'Duration': 63224, 'UpTx': 653594958, 'DownTx': 423959042}
{'IdSession': 602022, 'IdPSX': 0, 'IdSubscriber': 46959, 'StartSession': '08/11/2024 18:54:17', 'EndSession': '09/11/2024 15:04:32', 'Duration': 72615, 'UpTx': 587615673640, 'DownTx': 327969426112}
{'IdSession': 835779, 'IdPSX': 0, 'IdSubscriber': 46959, 'StartSession': '25/08/2024 21:34:14', 'EndSession': '26/08/2024 06:31:54', 'Duration': 32260, 'UpTx': 1738074983, 'DownTx': 540712645}
{'IdSession': 427491, 'IdPSX': 2, 'IdSubscriber': 46959, 'StartSession': '2025-02-28 17:53:28', 'EndSession': '2025-02-28 22:39:02', 'Duration': 17134, 'UpTx': 6275378052, 'DownTx': 9580211201}
{'IdSession': 581075, 'IdPSX': 3, 'IdSubscriber': 46959, 'StartSession': '05/07/2024 09:44:24', 'EndSession': '', 'Duration': 19357, 'UpTx': 30327000, 'DownTx': 971281910}
{'IdSession': 506318, 'IdPSX': 2, 'IdSubscriber': 46959, 'StartSession': '2024-10-29 14:56:34', 'EndSession': '2024-10-29 17:58:58', 'Duration': 10944, 'UpTx': 1286059490, 'DownTx': 2268963627}
{'IdSession': 375763, 'IdPSX': 1, 'IdSubscriber': 46959, 'StartSession': '09-05-2024 20:26:12', 'EndSession': '10-05-2024 00:35:55', 'Duration': 14983, 'UpTx': 915742145, 'DownTx': 150692642}
{'IdSession': 190514, 'IdPSX': 3, 'IdSubscriber': 46959, 'StartSession': '12/22/2024 06:31:57', 'EndSession': '12/22/2024 09:23:29', 'Duration': 10292, 'UpTx': 856012443, 'DownTx': 66545735}
{'IdSession': 123771, 'IdPSX': 2, 'IdSubscriber': 46959, 'StartSession': '2024-09-07 08:22:54', 'EndSession': '2024-09-07 19:05:21', 'Duration': 38547, 'UpTx': 2366181661, 'DownTx': 9957618662}
{'IdSession': 988989, 'IdPSX': 2, 'IdSubscriber': 89890, 'StartSession': '2024-09-25 05:20:27', 'EndSession': '2024-09-25 17:06:25', 'Duration': 42358, 'UpTx': 3046255375, 'DownTx': 1544328703}
{'IdSession': 600798, 'IdPSX': 3, 'IdSubscriber': 89890, 'StartSession': '08/04/2024 03:41:45', 'EndSession': '08/04/2024 22:58:44', 'Duration': 69419, 'UpTx': 836618878, 'DownTx': 936720868}
{'IdSession': 904181, 'IdPSX': 1, 'IdSubscriber': 89890, 'StartSession': '27-07-2024 07:21:27', 'EndSession': '', 'Duration': 47176, 'UpTx': 496594615, 'DownTx': 970128360}
